1473	1	392
1473	2	189
1473	3	233
1473	4	409
1473	5	330
1473	6	296
1473	7	290
1473	8	398
1473	9	750
1473	10	264
1474	1	113
1474	2	33
1474	3	0
1474	4	81
1474	5	69
1474	6	52
1474	7	83
1474	8	192
1474	9	137
1474	10	0
1475	3	56
1475	6	109
1475	9	234
1475	10	75
1476	1	390
1476	2	124
1476	3	304
1476	4	491
1476	5	405
1476	6	301
1476	7	267
1476	8	576
1476	9	672
1476	10	261
1477	1	385
1477	2	326
1477	3	339
1477	4	653
1477	5	526
1477	6	361
1477	7	400
1477	8	677
1477	9	768
1477	10	351
1478	1	260
1478	2	157
1478	3	179
1478	4	409
1478	5	345
1478	6	280
1478	7	325
1478	8	402
1478	9	676
1478	10	205
1479	1	323
1479	2	144
1479	3	173
1479	4	295
1479	5	284
1479	6	212
1479	7	223
1479	8	331
1479	9	589
1479	10	143
1480	1	346
1480	2	167
1480	3	325
1480	4	441
1480	5	322
1480	6	290
1480	7	312
1480	8	320
1480	9	760
1480	10	279
1481	1	119
1481	2	0
1481	3	0
1481	4	65
1481	5	26
1481	6	50
1481	7	57
1481	8	110
1481	9	75
1481	10	0
1482	1	145
1482	2	53
1482	4	274
1482	8	201
1482	9	78
1483	1	393
1483	2	132
1483	3	263
1483	4	499
1483	5	526
1483	6	298
1483	7	244
1483	8	678
1483	9	699
1483	10	363
1484	1	347
1484	2	204
1484	3	318
1484	4	595
1484	5	498
1484	6	296
1484	7	284
1484	8	567
1484	9	781
1484	10	284
1485	1	310
1485	2	104
1485	3	292
1485	4	472
1485	5	338
1485	6	234
1485	7	295
1485	8	471
1485	9	604
1485	10	243
1486	1	266
1486	2	208
1486	3	156
1486	4	285
1486	5	283
1486	6	269
1486	7	210
1486	8	297
1486	9	540
1486	10	185
1487	1	378
1487	2	198
1487	3	382
1487	4	355
1487	5	352
1487	6	307
1487	7	208
1487	8	402
1487	9	676
1487	10	329
1488	1	128
1488	2	20
1488	3	22
1488	4	71
1488	5	38
1488	6	73
1488	7	117
1488	8	116
1488	9	143
1488	10	38
1489	4	148
1489	6	70
1489	7	48
1489	9	135
1489	10	76
1490	1	389
1490	2	159
1490	3	350
1490	4	430
1490	5	533
1490	6	279
1490	7	247
1490	8	621
1490	9	906
1490	10	309
1491	1	426
1491	2	310
1491	3	395
1491	4	672
1491	5	523
1491	6	381
1491	7	403
1491	8	625
1491	9	903
1491	10	266
1492	1	374
1492	2	128
1492	3	341
1492	4	459
1492	5	411
1492	6	303
1492	7	333
1492	8	439
1492	9	812
1492	10	284
1493	1	340
1493	2	207
1493	3	270
1493	4	301
1493	5	350
1493	6	277
1493	7	231
1493	8	414
1493	9	843
1493	10	189
1494	1	512
1494	2	225
1494	3	339
1494	4	453
1494	5	388
1494	6	334
1494	7	308
1494	8	392
1494	9	1109
1494	10	429
1495	1	160
1495	2	25
1495	3	35
1495	4	54
1495	5	55
1495	6	49
1495	7	17
1495	8	90
1495	9	91
1495	10	0
1496	4	99
1496	9	10
1496	10	0
1497	1	401
1497	2	199
1497	3	354
1497	4	492
1497	5	592
1497	6	322
1497	7	275
1497	8	659
1497	9	799
1497	10	330
1498	1	418
1498	2	371
1498	3	444
1498	4	621
1498	5	709
1498	6	404
1498	7	311
1498	8	819
1498	9	913
1498	10	394
1499	1	401
1499	2	166
1499	3	349
1499	4	588
1499	5	456
1499	6	344
1499	7	358
1499	8	505
1499	9	754
1499	10	340
1500	1	359
1500	2	198
1500	3	223
1500	4	283
1500	5	353
1500	6	271
1500	7	221
1500	8	418
1500	9	459
1500	10	288
1501	1	446
1501	2	165
1501	3	305
1501	4	409
1501	5	386
1501	6	323
1501	7	238
1501	8	366
1501	9	678
1501	10	456
1502	1	122
1502	2	30
1502	3	0
1502	4	110
1502	5	27
1502	6	63
1502	7	6
1502	8	136
1502	9	58
1502	10	33
1503	2	36
1503	4	248
1503	6	95
1503	9	100
1504	1	368
1504	2	150
1504	3	253
1504	4	539
1504	5	461
1504	6	282
1504	7	264
1504	8	590
1504	9	726
1504	10	317
1505	1	352
1505	2	292
1505	3	368
1505	4	678
1505	5	527
1505	6	336
1505	7	339
1505	8	671
1505	9	721
1505	10	276
1506	1	337
1506	2	122
1506	3	265
1506	4	455
1506	5	342
1506	6	319
1506	7	373
1506	8	484
1506	9	739
1506	10	287
1507	1	365
1507	2	116
1507	3	209
1507	4	347
1507	5	287
1507	6	266
1507	7	277
1507	8	351
1507	9	583
1507	10	214
1508	1	350
1508	2	251
1508	3	282
1508	4	424
1508	5	323
1508	6	326
1508	7	276
1508	8	399
1508	9	778
1508	10	321
1509	1	127
1509	3	0
1509	4	42
1509	5	87
1509	6	48
1509	7	42
1509	8	110
1509	9	113
1509	10	0
1510	3	159
1510	4	322
1510	6	156
1510	9	272
1510	10	194
1511	1	385
1511	2	168
1511	3	223
1511	4	501
1511	5	604
1511	6	310
1511	7	263
1511	8	574
1511	9	720
1511	10	322
1512	1	343
1512	2	299
1512	3	326
1512	4	625
1512	5	505
1512	6	275
1512	7	270
1512	8	653
1512	9	701
1512	10	315
1513	1	298
1513	2	105
1513	3	356
1513	4	513
1513	5	382
1513	6	269
1513	7	278
1513	8	463
1513	9	667
1513	10	312
1514	1	309
1514	2	126
1514	3	192
1514	4	305
1514	5	298
1514	6	252
1514	7	216
1514	8	372
1514	9	492
1514	10	235
1515	1	367
1515	2	186
1515	3	274
1515	4	419
1515	5	270
1515	6	295
1515	7	281
1515	8	372
1515	9	697
1515	10	316
1516	2	36
1516	3	46
1516	4	112
1516	5	72
1516	6	87
1516	7	71
1516	8	140
1516	9	137
1516	10	0
1517	1	119
1517	2	23
1517	3	90
1517	4	173
1517	9	158
1517	10	103
1518	1	341
1518	2	148
1518	3	433
1518	4	429
1518	5	562
1518	6	309
1518	7	315
1518	8	587
1518	9	810
1518	10	368
1519	1	387
1519	2	329
1519	3	332
1519	4	564
1519	5	533
1519	6	354
1519	7	330
1519	8	638
1519	9	865
1519	10	239
1520	1	387
1520	2	189
1520	3	306
1520	4	421
1520	5	395
1520	6	293
1520	7	346
1520	8	461
1520	9	915
1520	10	275
1521	1	331
1521	2	190
1521	3	229
1521	4	351
1521	5	314
1521	6	294
1521	7	287
1521	8	374
1521	9	740
1521	10	182
1522	1	448
1522	2	261
1522	3	353
1522	4	409
1522	5	376
1522	6	333
1522	7	313
1522	8	372
1522	9	939
1522	10	332
1523	1	104
1523	2	41
1523	3	55
1523	4	72
1523	5	84
1523	6	46
1523	7	64
1523	8	122
1523	9	241
1523	10	0
1524	1	133
1524	3	31
1524	6	26
1524	7	28
1524	9	267
1524	10	78
1525	1	388
1525	2	197
1525	3	387
1525	4	432
1525	5	580
1525	6	329
1525	7	252
1525	8	630
1525	9	957
1525	10	336
1526	1	369
1526	2	318
1526	3	404
1526	4	569
1526	5	669
1526	6	383
1526	7	408
1526	8	761
1526	9	883
1526	10	378
1527	1	435
1527	2	188
1527	3	334
1527	4	467
1527	5	451
1527	6	330
1527	7	393
1527	8	510
1527	9	811
1527	10	296
1528	1	339
1528	2	187
1528	3	278
1528	4	279
1528	5	337
1528	6	269
1528	7	180
1528	8	450
1528	9	592
1528	10	254
1529	1	456
1529	2	174
1529	3	284
1529	4	438
1529	5	337
1529	6	335
1529	7	309
1529	8	396
1529	9	664
1529	10	320
1530	1	143
1530	2	3
1530	3	13
1530	4	36
1530	5	84
1530	6	59
1530	7	30
1530	8	141
1530	9	41
1530	10	29
1531	4	241
1531	6	122
1531	7	98
1532	1	391
1532	2	115
1532	3	244
1532	4	463
1532	5	466
1532	6	287
1532	7	214
1532	8	591
1532	9	649
1532	10	368
1533	1	346
1533	2	268
1533	3	327
1533	4	648
1533	5	541
1533	6	344
1533	7	381
1533	8	734
1533	9	685
1533	10	360
1534	1	334
1534	2	141
1534	3	241
1534	4	496
1534	5	344
1534	6	271
1534	7	347
1534	8	440
1534	9	746
1534	10	228
1535	1	303
1535	2	130
1535	3	194
1535	4	366
1535	5	283
1535	6	270
1535	7	249
1535	8	412
1535	9	545
1535	10	166
1536	1	338
1536	2	196
1536	3	290
1536	4	372
1536	5	322
1536	6	319
1536	7	312
1536	8	435
1536	9	661
1536	10	274
1537	1	172
1537	2	82
1537	3	66
1537	4	102
1537	5	57
1537	6	67
1537	7	72
1537	8	135
1537	9	158
1537	10	0
1538	4	206
1538	6	127
1538	7	75
1538	9	287
1539	1	367
1539	2	126
1539	3	221
1539	4	432
1539	5	581
1539	6	281
1539	7	260
1539	8	581
1539	9	646
1539	10	252
1540	1	311
1540	2	263
1540	3	340
1540	4	615
1540	5	556
1540	6	317
1540	7	322
1540	8	651
1540	9	738
1540	10	277
1541	1	307
1541	2	130
1541	3	290
1541	4	470
1541	5	397
1541	6	282
1541	7	327
1541	8	458
1541	9	710
1541	10	260
1542	1	274
1542	2	136
1542	3	180
1542	4	294
1542	5	257
1542	6	239
1542	7	225
1542	8	369
1542	9	534
1542	10	200
1543	1	350
1543	2	181
1543	3	331
1543	4	426
1543	5	343
1543	6	311
1543	7	246
1543	8	337
1543	9	730
1543	10	315
1544	1	118
1544	2	0
1544	3	0
1544	4	76
1544	5	77
1544	6	69
1544	7	68
1544	8	165
1544	9	149
1544	10	14
1545	1	341
1545	2	243
1545	3	351
1545	4	495
1545	5	492
1545	6	284
1545	7	267
1545	8	597
1545	9	639
1545	10	282
1546	1	354
1546	2	287
1546	3	318
1546	4	561
1546	5	576
1546	6	371
1546	7	355
1546	8	544
1546	9	783
1546	10	221
1547	1	354
1547	2	146
1547	3	365
1547	4	405
1547	5	421
1547	6	319
1547	7	324
1547	8	487
1547	9	696
1547	10	262
1548	1	319
1548	2	144
1548	3	267
1548	4	287
1548	5	293
1548	6	268
1548	7	243
1548	8	365
1548	9	627
1548	10	224
1549	1	447
1549	2	206
1549	3	308
1549	4	395
1549	5	344
1549	6	335
1549	7	261
1549	8	413
1549	9	868
1549	10	347
1550	1	142
1550	2	16
1550	3	25
1550	4	60
1550	5	125
1550	6	56
1550	7	48
1550	8	131
1550	9	204
1550	10	0
1551	1	137
1551	2	27
1551	4	141
1551	6	84
1552	1	362
1552	2	166
1552	3	411
1552	4	497
1552	5	506
1552	6	321
1552	7	284
1552	8	597
1552	9	825
1552	10	295
1553	1	419
1553	2	320
1553	3	478
1553	4	612
1553	5	620
1553	6	402
1553	7	363
1553	8	706
1553	9	1121
1553	10	359
1554	1	402
1554	2	225
1554	3	301
1554	4	489
1554	5	415
1554	6	317
1554	7	394
1554	8	528
1554	9	1108
1554	10	329
1555	1	379
1555	2	219
1555	3	253
1555	4	330
1555	5	318
1555	6	275
1555	7	250
1555	8	409
1555	9	721
1555	10	255
1556	1	511
1556	2	199
1556	3	307
1556	4	399
1556	5	383
1556	6	356
1556	7	311
1556	8	437
1556	9	838
1556	10	342
1557	4	95
1557	6	54
1557	9	116
1557	10	10
1558	1	381
1558	2	236
1558	3	440
1558	4	537
1558	5	579
1558	6	346
1558	7	297
1558	8	702
1558	9	795
1558	10	406
1559	1	385
1559	2	321
1559	3	392
1559	4	636
1559	5	715
1559	6	407
1559	7	419
1559	8	742
1559	9	835
1559	10	414
1560	1	371
1560	2	204
1560	3	340
1560	4	500
1560	5	464
1560	6	333
1560	7	363
1560	8	524
1560	9	670
1560	10	360
1561	1	354
1561	2	163
1561	3	254
1561	4	341
1561	5	341
1561	6	271
1561	7	261
1561	8	417
1561	9	546
1561	10	324
1562	1	415
1562	2	149
1562	3	253
1562	4	411
1562	5	304
1562	6	303
1562	7	217
1562	8	399
1562	9	680
1562	10	321
1563	1	63
1563	2	11
1563	3	0
1563	4	104
1563	5	84
1563	6	42
1563	7	87
1563	8	176
1563	9	119
1563	10	30
1564	1	207
1564	8	313
1564	10	235
1565	1	297
1565	2	185
1565	3	326
1565	4	534
1565	5	409
1565	6	283
1565	7	259
1565	8	572
1565	9	675
1565	10	271
1566	1	381
1566	2	243
1566	3	331
1566	4	562
1566	5	522
1566	6	323
1566	7	318
1566	8	656
1566	9	786
1566	10	353
1567	1	306
1567	2	108
1567	3	282
1567	4	505
1567	5	345
1567	6	299
1567	7	317
1567	8	499
1567	9	741
1567	10	244
1568	1	313
1568	2	166
1568	3	151
1568	4	346
1568	5	241
1568	6	236
1568	7	279
1568	8	361
1568	9	569
1568	10	212
1569	1	431
1569	2	169
1569	3	244
1569	4	378
1569	5	369
1569	6	325
1569	7	285
1569	8	367
1569	9	741
1569	10	276
1570	1	133
1570	2	0
1570	3	31
1570	4	94
1570	5	74
1570	6	43
1570	7	59
1570	8	141
1570	9	136
1570	10	0
1571	1	248
1571	2	129
1571	5	224
1571	6	213
1571	7	132
1571	9	474
1571	10	339
1572	1	340
1572	2	262
1572	3	258
1572	4	509
1572	5	448
1572	6	283
1572	7	278
1572	8	596
1572	9	654
1572	10	339
1573	1	320
1573	2	206
1573	3	348
1573	4	658
1573	5	548
1573	6	289
1573	7	299
1573	8	628
1573	9	745
1573	10	323
1574	1	287
1574	2	93
1574	3	258
1574	4	472
1574	5	343
1574	6	278
1574	7	314
1574	8	515
1574	9	772
1574	10	277
1575	1	286
1575	2	78
1575	3	195
1575	4	367
1575	5	304
1575	6	221
1575	7	249
1575	8	352
1575	9	570
1575	10	212
1576	1	357
1576	2	212
1576	3	247
1576	4	380
1576	5	295
1576	6	322
1576	7	259
1576	8	400
1576	9	708
1576	10	296
1577	1	115
1577	2	89
1577	3	27
1577	4	78
1577	5	36
1577	6	86
1577	7	66
1577	8	142
1577	9	152
1577	10	0
1578	1	385
1578	2	231
1578	3	445
1578	4	488
1578	5	509
1578	6	351
1578	7	357
1578	8	599
1578	9	858
1578	10	501
1579	1	431
1579	2	319
1579	3	367
1579	4	594
1579	5	489
1579	6	362
1579	7	359
1579	8	651
1579	9	998
1579	10	345
1580	1	371
1580	2	197
1580	3	286
1580	4	469
1580	5	354
1580	6	307
1580	7	361
1580	8	503
1580	9	974
1580	10	294
1581	1	338
1581	2	209
1581	3	237
1581	4	339
1581	5	313
1581	6	284
1581	7	217
1581	8	427
1581	9	778
1581	10	218
1582	1	414
1582	2	232
1582	3	336
1582	4	432
1582	5	391
1582	6	368
1582	7	264
1582	8	426
1582	9	1021
1582	10	347
1583	1	119
1583	2	36
1583	3	49
1583	4	76
1583	5	43
1583	6	45
1583	7	57
1583	8	169
1583	9	237
1583	10	0
1584	2	346
1584	6	390
1584	7	400
1584	9	1085
1584	10	452
1585	2	255
1585	8	531
1585	9	999
1586	2	173
1586	3	311
1586	4	270
1586	6	251
1586	7	139
1586	8	461
1587	1	389
1587	2	224
1587	4	452
1587	6	354
1587	8	464
1587	9	759
1587	10	403
1588	1	174
1588	2	0
1588	3	37
1588	4	46
1588	6	65
1588	7	40
1588	8	158
1588	9	51
1588	10	51
1589	1	233
1589	3	111
1589	4	247
1589	6	129
1589	7	76
1589	8	218
1589	9	168
1589	10	260
1590	1	375
1590	2	148
1590	3	258
1590	4	521
1590	5	438
1590	6	299
1590	7	222
1590	8	585
1590	9	610
1590	10	381
1591	1	335
1591	2	229
1591	3	381
1591	4	630
1591	5	506
1591	6	337
1591	7	350
1591	8	697
1591	9	721
1591	10	400
1592	1	275
1592	2	154
1592	3	244
1592	4	490
1592	5	330
1592	6	254
1592	7	279
1592	8	445
1592	9	719
1592	10	195
1593	1	339
1593	2	199
1593	3	260
1593	4	379
1593	5	347
1593	6	303
1593	7	218
1593	8	488
1593	9	607
1593	10	323
1594	1	380
1594	2	236
1594	3	336
1594	4	418
1594	5	466
1594	6	379
1594	7	305
1594	8	551
1594	9	789
1594	10	426
1595	1	220
1595	2	73
1595	3	158
1595	4	183
1595	5	119
1595	6	139
1595	7	139
1595	8	244
1595	9	312
1595	10	41
1596	1	230
1596	4	241
1596	5	117
1596	6	178
1596	7	121
1596	9	520
1596	10	302
1597	1	443
1597	2	219
1597	3	268
1597	4	508
1597	5	548
1597	6	328
1597	7	308
1597	8	601
1597	9	788
1597	10	337
1598	1	363
1598	2	269
1598	3	386
1598	4	644
1598	5	522
1598	6	347
1598	7	350
1598	8	691
1598	9	928
1598	10	354
1599	1	279
1599	2	142
1599	3	279
1599	4	533
1599	5	336
1599	6	285
1599	7	336
1599	8	508
1599	9	862
1599	10	237
1600	1	308
1600	2	145
1600	3	194
1600	4	328
1600	5	262
1600	6	231
1600	7	195
1600	8	380
1600	9	640
1600	10	260
1601	1	323
1601	2	168
1601	3	322
1601	4	436
1601	5	355
1601	6	325
1601	7	268
1601	8	361
1601	9	884
1601	10	306
1602	1	100
1602	2	0
1602	3	12
1602	4	71
1602	5	101
1602	6	82
1602	7	93
1602	8	225
1602	9	295
1602	10	35
1603	1	110
1603	2	0
1603	3	26
1603	4	132
1603	6	69
1603	7	37
1603	8	146
1603	9	61
1603	10	0
1604	1	369
1604	2	304
1604	3	313
1604	4	539
1604	5	529
1604	6	313
1604	7	242
1604	8	633
1604	9	905
1604	10	307
1605	1	390
1605	2	349
1605	3	410
1605	4	634
1605	5	614
1605	6	359
1605	7	380
1605	8	670
1605	9	953
1605	10	335
1606	1	353
1606	2	230
1606	3	356
1606	4	526
1606	5	391
1606	6	326
1606	7	338
1606	8	498
1606	9	1042
1606	10	366
1607	1	380
1607	2	200
1607	3	226
1607	4	354
1607	5	243
1607	6	249
1607	7	261
1607	8	370
1607	9	850
1607	10	260
1608	1	459
1608	2	233
1608	3	305
1608	4	478
1608	5	370
1608	6	343
1608	7	298
1608	8	449
1608	9	1004
1608	10	383
1609	1	137
1609	2	22
1609	3	73
1609	4	92
1609	5	94
1609	6	91
1609	7	90
1609	8	111
1609	9	291
1609	10	11
1610	1	86
1610	4	40
1610	6	21
1610	7	2
1610	9	73
1610	10	0
1611	1	410
1611	2	212
1611	3	441
1611	4	585
1611	5	565
1611	6	349
1611	7	313
1611	8	678
1611	9	1192
1611	10	375
1612	1	394
1612	2	350
1612	3	377
1612	4	655
1612	5	568
1612	6	357
1612	7	383
1612	8	711
1612	9	1290
1612	10	392
1613	1	340
1613	2	288
1613	3	335
1613	4	534
1613	5	437
1613	6	345
1613	7	376
1613	8	501
1613	9	1332
1613	10	310
1614	1	387
1614	2	202
1614	3	190
1614	4	284
1614	5	329
1614	6	244
1614	7	249
1614	8	419
1614	9	947
1614	10	273
1615	1	483
1615	2	232
1615	3	329
1615	4	416
1615	5	406
1615	6	369
1615	7	310
1615	8	440
1615	9	1114
1615	10	347
1616	1	147
1616	2	23
1616	3	60
1616	4	28
1616	5	75
1616	6	50
1616	7	17
1616	8	148
1616	9	349
1616	10	14
1617	1	79
1617	4	92
1617	5	56
1617	7	19
1617	9	68
1617	10	0
1618	1	426
1618	2	186
1618	3	339
1618	4	473
1618	5	659
1618	6	313
1618	7	332
1618	8	660
1618	9	610
1618	10	417
1619	1	511
1619	2	374
1619	3	433
1619	4	689
1619	5	758
1619	6	434
1619	7	383
1619	8	761
1619	9	886
1619	10	469
1620	1	371
1620	2	146
1620	3	247
1620	4	570
1620	5	315
1620	6	289
1620	7	260
1620	8	505
1620	9	705
1620	10	323
1621	1	335
1621	2	130
1621	3	203
1621	4	341
1621	5	237
1621	6	237
1621	7	227
1621	8	363
1621	9	568
1621	10	285
1622	1	338
1622	2	198
1622	3	270
1622	4	397
1622	5	340
1622	6	312
1622	7	284
1622	8	458
1622	9	808
1622	10	290
1623	1	63
1623	2	0
1623	3	35
1623	4	83
1623	5	81
1623	6	55
1623	7	77
1623	8	199
1623	9	88
1623	10	0
1624	1	115
1624	4	186
1624	9	172
1624	10	62
1625	1	379
1625	2	175
1625	3	364
1625	4	496
1625	5	460
1625	6	318
1625	7	261
1625	8	625
1625	9	705
1625	10	310
1626	1	386
1626	2	316
1626	3	377
1626	4	643
1626	5	556
1626	6	385
1626	7	337
1626	8	713
1626	9	865
1626	10	374
1627	1	241
1627	2	160
1627	3	190
1627	4	448
1627	5	405
1627	6	309
1627	7	266
1627	8	471
1627	9	725
1627	10	232
1628	1	330
1628	2	119
1628	3	172
1628	4	337
1628	5	309
1628	6	214
1628	7	214
1628	8	367
1628	9	575
1628	10	202
1629	1	315
1629	2	159
1629	3	269
1629	4	434
1629	5	350
1629	6	300
1629	7	248
1629	8	400
1629	9	778
1629	10	290
1630	1	116
1630	2	0
1630	4	42
1630	5	12
1630	6	58
1630	7	31
1630	8	105
1630	9	108
1630	10	42
1631	9	184
1632	1	442
1632	2	166
1632	3	242
1632	4	466
1632	5	500
1632	6	303
1632	7	294
1632	8	717
1632	9	725
1632	10	312
1633	1	338
1633	2	203
1633	3	329
1633	4	608
1633	5	539
1633	6	302
1633	7	320
1633	8	621
1633	9	865
1633	10	252
1634	1	322
1634	2	168
1634	3	310
1634	4	493
1634	5	350
1634	6	270
1634	7	281
1634	8	535
1634	9	703
1634	10	252
1635	1	251
1635	2	208
1635	3	179
1635	4	322
1635	5	280
1635	6	257
1635	7	209
1635	8	333
1635	9	555
1635	10	184
1636	1	394
1636	2	213
1636	3	350
1636	4	371
1636	5	349
1636	6	330
1636	7	240
1636	8	418
1636	9	700
1636	10	359
1637	1	143
1637	2	0
1637	3	52
1637	4	125
1637	5	79
1637	6	93
1637	7	110
1637	8	113
1637	9	147
1637	10	0
1638	1	87
1638	2	16
1638	3	0
1638	6	48
1638	9	62
1639	1	433
1639	2	182
1639	3	405
1639	4	519
1639	5	567
1639	6	301
1639	7	256
1639	8	640
1639	9	854
1639	10	351
1640	1	444
1640	2	260
1640	3	452
1640	4	611
1640	5	561
1640	6	365
1640	7	446
1640	8	620
1640	9	900
1640	10	341
