0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.0,365.0,3.0,55.0,45.0,15.0,1.042857142857143,133225.0,1095.0,20075.0,16425.0,5475.0,380.64285714285717,9.0,165.0,135.0,45.0,3.128571428571429,3025.0,2475.0,825.0,57.35714285714286,2025.0,675.0,46.92857142857143,225.0,15.642857142857144,1.0875510204081633
1.0,366.0,4.0,56.0,46.0,16.0,1.0457142857142858,133956.0,1464.0,20496.0,16836.0,5856.0,382.73142857142864,16.0,224.0,184.0,64.0,4.182857142857143,3136.0,2576.0,896.0,58.56,2116.0,736.0,48.10285714285715,256.0,16.731428571428573,1.093518367346939
1.0,367.0,5.0,57.0,47.0,17.0,1.0485714285714285,134689.0,1835.0,20919.0,17249.0,6239.0,384.82571428571424,25.0,285.0,235.0,85.0,5.242857142857142,3249.0,2679.0,969.0,59.76857142857143,2209.0,799.0,49.28285714285714,289.0,17.825714285714284,1.0995020408163263
1.0,368.0,6.0,58.0,48.0,18.0,1.0514285714285714,135424.0,2208.0,21344.0,17664.0,6624.0,386.92571428571426,36.0,348.0,288.0,108.0,6.308571428571428,3364.0,2784.0,1044.0,60.98285714285714,2304.0,864.0,50.46857142857142,324.0,18.925714285714285,1.1055020408163265
1.0,369.0,7.0,59.0,49.0,19.0,1.0542857142857143,136161.0,2583.0,21771.0,18081.0,7011.0,389.0314285714286,49.0,413.0,343.0,133.0,7.38,3481.0,2891.0,1121.0,62.20285714285714,2401.0,931.0,51.66,361.0,20.03142857142857,1.1115183673469387
1.0,370.0,1.0,60.0,50.0,20.0,1.0571428571428572,136900.0,370.0,22200.0,18500.0,7400.0,391.14285714285717,1.0,60.0,50.0,20.0,1.0571428571428572,3600.0,3000.0,1200.0,63.42857142857143,2500.0,1000.0,52.85714285714286,400.0,21.142857142857142,1.1175510204081633
1.0,371.0,2.0,61.0,51.0,21.0,1.06,137641.0,742.0,22631.0,18921.0,7791.0,393.26000000000005,4.0,122.0,102.0,42.0,2.12,3721.0,3111.0,1281.0,64.66,2601.0,1071.0,54.06,441.0,22.26,1.1236000000000002
1.0,372.0,3.0,62.0,52.0,22.0,1.062857142857143,138384.0,1116.0,23064.0,19344.0,8184.0,395.3828571428572,9.0,186.0,156.0,66.0,3.1885714285714286,3844.0,3224.0,1364.0,65.89714285714287,2704.0,1144.0,55.268571428571434,484.0,23.382857142857144,1.129665306122449
1.0,373.0,4.0,63.0,53.0,23.0,1.0657142857142856,139129.0,1492.0,23499.0,19769.0,8579.0,397.51142857142855,16.0,252.0,212.0,92.0,4.2628571428571425,3969.0,3339.0,1449.0,67.14,2809.0,1219.0,56.482857142857135,529.0,24.51142857142857,1.13574693877551
1.0,374.0,5.0,64.0,54.0,24.0,1.0685714285714285,139876.0,1870.0,23936.0,20196.0,8976.0,399.64571428571423,25.0,320.0,270.0,120.0,5.3428571428571425,4096.0,3456.0,1536.0,68.38857142857142,2916.0,1296.0,57.70285714285714,576.0,25.645714285714284,1.1418448979591835
1.0,375.0,6.0,65.0,55.0,25.0,1.0714285714285714,140625.0,2250.0,24375.0,20625.0,9375.0,401.7857142857143,36.0,390.0,330.0,150.0,6.428571428571429,4225.0,3575.0,1625.0,69.64285714285714,3025.0,1375.0,58.92857142857142,625.0,26.785714285714285,1.1479591836734693
1.0,376.0,7.0,66.0,56.0,26.0,1.0742857142857143,141376.0,2632.0,24816.0,21056.0,9776.0,403.93142857142857,49.0,462.0,392.0,182.0,7.52,4356.0,3696.0,1716.0,70.90285714285714,3136.0,1456.0,60.16,676.0,27.931428571428572,1.1540897959183674
1.0,377.0,1.0,67.0,57.0,27.0,1.0771428571428572,142129.0,377.0,25259.0,21489.0,10179.0,406.08285714285716,1.0,67.0,57.0,27.0,1.0771428571428572,4489.0,3819.0,1809.0,72.16857142857143,3249.0,1539.0,61.39714285714286,729.0,29.082857142857144,1.1602367346938776
1.0,378.0,2.0,68.0,58.0,28.0,1.08,142884.0,756.0,25704.0,21924.0,10584.0,408.24,4.0,136.0,116.0,56.0,2.16,4624.0,3944.0,1904.0,73.44,3364.0,1624.0,62.64,784.0,30.240000000000002,1.1664
1.0,379.0,3.0,69.0,59.0,29.0,1.082857142857143,143641.0,1137.0,26151.0,22361.0,10991.0,410.40285714285716,9.0,207.0,177.0,87.0,3.248571428571429,4761.0,4071.0,2001.0,74.71714285714286,3481.0,1711.0,63.88857142857143,841.0,31.402857142857147,1.172579591836735
1.0,380.0,4.0,70.0,60.0,30.0,1.0857142857142856,144400.0,1520.0,26600.0,22800.0,11400.0,412.57142857142856,16.0,280.0,240.0,120.0,4.3428571428571425,4900.0,4200.0,2100.0,76.0,3600.0,1800.0,65.14285714285714,900.0,32.57142857142857,1.1787755102040816
1.0,381.0,5.0,71.0,61.0,31.0,1.0885714285714285,145161.0,1905.0,27051.0,23241.0,11811.0,414.74571428571426,25.0,355.0,305.0,155.0,5.442857142857143,5041.0,4331.0,2201.0,77.28857142857143,3721.0,1891.0,66.40285714285714,961.0,33.745714285714286,1.1849877551020407
1.0,382.0,6.0,72.0,62.0,32.0,1.0914285714285714,145924.0,2292.0,27504.0,23684.0,12224.0,416.92571428571426,36.0,432.0,372.0,192.0,6.548571428571428,5184.0,4464.0,2304.0,78.58285714285714,3844.0,1984.0,67.66857142857143,1024.0,34.925714285714285,1.1912163265306122
1.0,383.0,1.0,73.0,63.0,33.0,1.0942857142857143,146689.0,383.0,27959.0,24129.0,12639.0,419.1114285714286,1.0,73.0,63.0,33.0,1.0942857142857143,5329.0,4599.0,2409.0,79.88285714285715,3969.0,2079.0,68.94,1089.0,36.111428571428576,1.197461224489796
1.0,384.0,2.0,74.0,64.0,34.0,1.0971428571428572,147456.0,768.0,28416.0,24576.0,13056.0,421.3028571428572,4.0,148.0,128.0,68.0,2.1942857142857144,5476.0,4736.0,2516.0,81.18857142857144,4096.0,2176.0,70.21714285714286,1156.0,37.30285714285714,1.203722448979592
1.0,385.0,3.0,75.0,65.0,35.0,1.1,148225.0,1155.0,28875.0,25025.0,13475.0,423.50000000000006,9.0,225.0,195.0,105.0,3.3000000000000003,5625.0,4875.0,2625.0,82.5,4225.0,2275.0,71.5,1225.0,38.5,1.2100000000000002
1.0,386.0,4.0,76.0,66.0,36.0,1.1028571428571428,148996.0,1544.0,29336.0,25476.0,13896.0,425.7028571428571,16.0,304.0,264.0,144.0,4.411428571428571,5776.0,5016.0,2736.0,83.81714285714285,4356.0,2376.0,72.78857142857142,1296.0,39.70285714285714,1.2162938775510201
1.0,387.0,5.0,77.0,67.0,37.0,1.1057142857142856,149769.0,1935.0,29799.0,25929.0,14319.0,427.91142857142853,25.0,385.0,335.0,185.0,5.5285714285714285,5929.0,5159.0,2849.0,85.14,4489.0,2479.0,74.08285714285714,1369.0,40.911428571428566,1.2226040816326529
1.0,388.0,6.0,78.0,68.0,38.0,1.1085714285714285,150544.0,2328.0,30264.0,26384.0,14744.0,430.12571428571425,36.0,468.0,408.0,228.0,6.651428571428571,6084.0,5304.0,2964.0,86.46857142857142,4624.0,2584.0,75.38285714285715,1444.0,42.12571428571428,1.228930612244898
1.0,389.0,1.0,79.0,69.0,39.0,1.1114285714285714,151321.0,389.0,30731.0,26841.0,15171.0,432.3457142857143,1.0,79.0,69.0,39.0,1.1114285714285714,6241.0,5451.0,3081.0,87.80285714285715,4761.0,2691.0,76.68857142857144,1521.0,43.34571428571429,1.2352734693877552
1.0,390.0,2.0,80.0,70.0,40.0,1.1142857142857143,152100.0,780.0,31200.0,27300.0,15600.0,434.5714285714286,4.0,160.0,140.0,80.0,2.2285714285714286,6400.0,5600.0,3200.0,89.14285714285714,4900.0,2800.0,78.0,1600.0,44.57142857142857,1.2416326530612245
1.0,391.0,3.0,81.0,71.0,41.0,1.1171428571428572,152881.0,1173.0,31671.0,27761.0,16031.0,436.8028571428572,9.0,243.0,213.0,123.0,3.3514285714285714,6561.0,5751.0,3321.0,90.48857142857143,5041.0,2911.0,79.31714285714287,1681.0,45.80285714285714,1.2480081632653064
1.0,392.0,4.0,82.0,72.0,42.0,1.12,153664.0,1568.0,32144.0,28224.0,16464.0,439.04,16.0,328.0,288.0,168.0,4.48,6724.0,5904.0,3444.0,91.84,5184.0,3024.0,80.64000000000001,1764.0,47.040000000000006,1.2544000000000002
1.0,393.0,5.0,83.0,73.0,43.0,1.1228571428571428,154449.0,1965.0,32619.0,28689.0,16899.0,441.2828571428571,25.0,415.0,365.0,215.0,5.614285714285714,6889.0,6059.0,3569.0,93.19714285714285,5329.0,3139.0,81.96857142857142,1849.0,48.28285714285714,1.2608081632653059
1.0,394.0,6.0,84.0,74.0,44.0,1.1257142857142857,155236.0,2364.0,33096.0,29156.0,17336.0,443.53142857142853,36.0,504.0,444.0,264.0,6.7542857142857144,7056.0,6216.0,3696.0,94.56,5476.0,3256.0,83.30285714285714,1936.0,49.53142857142857,1.2672326530612243
1.0,395.0,1.0,85.0,75.0,45.0,1.1285714285714286,156025.0,395.0,33575.0,29625.0,17775.0,445.7857142857143,1.0,85.0,75.0,45.0,1.1285714285714286,7225.0,6375.0,3825.0,95.92857142857143,5625.0,3375.0,84.64285714285714,2025.0,50.785714285714285,1.2736734693877552
1.0,396.0,2.0,86.0,76.0,46.0,1.1314285714285715,156816.0,792.0,34056.0,30096.0,18216.0,448.04571428571427,4.0,172.0,152.0,92.0,2.262857142857143,7396.0,6536.0,3956.0,97.30285714285715,5776.0,3496.0,85.98857142857143,2116.0,52.04571428571429,1.280130612244898
1.0,397.0,3.0,87.0,77.0,47.0,1.1342857142857143,157609.0,1191.0,34539.0,30569.0,18659.0,450.3114285714286,9.0,261.0,231.0,141.0,3.402857142857143,7569.0,6699.0,4089.0,98.68285714285715,5929.0,3619.0,87.34,2209.0,53.31142857142857,1.2866040816326532
1.0,398.0,4.0,88.0,78.0,48.0,1.1371428571428572,158404.0,1592.0,35024.0,31044.0,19104.0,452.58285714285716,16.0,352.0,312.0,192.0,4.548571428571429,7744.0,6864.0,4224.0,100.06857142857143,6084.0,3744.0,88.69714285714286,2304.0,54.58285714285715,1.2930938775510206
1.0,399.0,5.0,89.0,79.0,49.0,1.14,159201.0,1995.0,35511.0,31521.0,19551.0,454.85999999999996,25.0,445.0,395.0,245.0,5.699999999999999,7921.0,7031.0,4361.0,101.46,6241.0,3871.0,90.05999999999999,2401.0,55.85999999999999,1.2995999999999999
1.0,400.0,6.0,90.0,80.0,50.0,1.1428571428571428,160000.0,2400.0,36000.0,32000.0,20000.0,457.1428571428571,36.0,540.0,480.0,300.0,6.857142857142857,8100.0,7200.0,4500.0,102.85714285714285,6400.0,4000.0,91.42857142857142,2500.0,57.14285714285714,1.3061224489795917
1.0,401.0,7.0,91.0,81.0,51.0,1.1457142857142857,160801.0,2807.0,36491.0,32481.0,20451.0,459.43142857142857,49.0,637.0,567.0,357.0,8.02,8281.0,7371.0,4641.0,104.25999999999999,6561.0,4131.0,92.80285714285714,2601.0,58.43142857142857,1.312661224489796
1.0,402.0,1.0,92.0,82.0,52.0,1.1485714285714286,161604.0,402.0,36984.0,32964.0,20904.0,461.7257142857143,1.0,92.0,82.0,52.0,1.1485714285714286,8464.0,7544.0,4784.0,105.66857142857143,6724.0,4264.0,94.18285714285715,2704.0,59.72571428571429,1.3192163265306123
1.0,403.0,2.0,93.0,83.0,53.0,1.1514285714285715,162409.0,806.0,37479.0,33449.0,21359.0,464.0257142857143,4.0,186.0,166.0,106.0,2.302857142857143,8649.0,7719.0,4929.0,107.08285714285715,6889.0,4399.0,95.56857142857143,2809.0,61.02571428571429,1.325787755102041
1.0,404.0,3.0,94.0,84.0,54.0,1.1542857142857144,163216.0,1212.0,37976.0,33936.0,21816.0,466.3314285714286,9.0,282.0,252.0,162.0,3.462857142857143,8836.0,7896.0,5076.0,108.50285714285715,7056.0,4536.0,96.96000000000001,2916.0,62.331428571428575,1.3323755102040817
1.0,405.0,4.0,95.0,85.0,55.0,1.1571428571428573,164025.0,1620.0,38475.0,34425.0,22275.0,468.64285714285717,16.0,380.0,340.0,220.0,4.628571428571429,9025.0,8075.0,5225.0,109.92857142857144,7225.0,4675.0,98.35714285714286,3025.0,63.642857142857146,1.3389795918367349
1.0,406.0,5.0,96.0,86.0,56.0,1.16,164836.0,2030.0,38976.0,34916.0,22736.0,470.96,25.0,480.0,430.0,280.0,5.8,9216.0,8256.0,5376.0,111.35999999999999,7396.0,4816.0,99.75999999999999,3136.0,64.96,1.3456
1.0,407.0,6.0,97.0,87.0,57.0,1.1628571428571428,165649.0,2442.0,39479.0,35409.0,23199.0,473.2828571428571,36.0,582.0,522.0,342.0,6.977142857142857,9409.0,8439.0,5529.0,112.79714285714286,7569.0,4959.0,101.16857142857143,3249.0,66.28285714285714,1.3522367346938775
1.0,408.0,7.0,98.0,88.0,58.0,1.1657142857142857,166464.0,2856.0,39984.0,35904.0,23664.0,475.6114285714286,49.0,686.0,616.0,406.0,8.16,9604.0,8624.0,5684.0,114.24,7744.0,5104.0,102.58285714285714,3364.0,67.61142857142858,1.3588897959183672
1.0,409.0,1.0,99.0,89.0,59.0,1.1685714285714286,167281.0,409.0,40491.0,36401.0,24131.0,477.9457142857143,1.0,99.0,89.0,59.0,1.1685714285714286,9801.0,8811.0,5841.0,115.68857142857144,7921.0,5251.0,104.00285714285714,3481.0,68.94571428571429,1.3655591836734695
1.0,410.0,2.0,100.0,90.0,60.0,1.1714285714285715,168100.0,820.0,41000.0,36900.0,24600.0,480.28571428571433,4.0,200.0,180.0,120.0,2.342857142857143,10000.0,9000.0,6000.0,117.14285714285715,8100.0,5400.0,105.42857142857143,3600.0,70.28571428571429,1.372244897959184
1.0,411.0,3.0,101.0,91.0,61.0,1.1742857142857144,168921.0,1233.0,41511.0,37401.0,25071.0,482.6314285714286,9.0,303.0,273.0,183.0,3.522857142857143,10201.0,9191.0,6161.0,118.60285714285715,8281.0,5551.0,106.86000000000001,3721.0,71.63142857142857,1.3789469387755104
1.0,412.0,4.0,102.0,92.0,62.0,1.177142857142857,169744.0,1648.0,42024.0,37904.0,25544.0,484.9828571428571,16.0,408.0,368.0,248.0,4.708571428571428,10404.0,9384.0,6324.0,120.06857142857142,8464.0,5704.0,108.29714285714284,3844.0,72.98285714285714,1.3856653061224486
1.0,413.0,5.0,103.0,93.0,63.0,1.18,170569.0,2065.0,42539.0,38409.0,26019.0,487.34,25.0,515.0,465.0,315.0,5.8999999999999995,10609.0,9579.0,6489.0,121.53999999999999,8649.0,5859.0,109.74,3969.0,74.33999999999999,1.3923999999999999
1.0,414.0,6.0,104.0,94.0,64.0,1.1828571428571428,171396.0,2484.0,43056.0,38916.0,26496.0,489.7028571428571,36.0,624.0,564.0,384.0,7.097142857142857,10816.0,9776.0,6656.0,123.01714285714286,8836.0,6016.0,111.18857142857142,4096.0,75.70285714285714,1.3991510204081632
1.0,415.0,1.0,105.0,95.0,65.0,1.1857142857142857,172225.0,415.0,43575.0,39425.0,26975.0,492.07142857142856,1.0,105.0,95.0,65.0,1.1857142857142857,11025.0,9975.0,6825.0,124.5,9025.0,6175.0,112.64285714285714,4225.0,77.07142857142857,1.4059183673469389
1.0,416.0,2.0,106.0,96.0,66.0,1.1885714285714286,173056.0,832.0,44096.0,39936.0,27456.0,494.4457142857143,4.0,212.0,192.0,132.0,2.3771428571428572,11236.0,10176.0,6996.0,125.98857142857143,9216.0,6336.0,114.10285714285715,4356.0,78.44571428571429,1.4127020408163267
1.0,417.0,3.0,107.0,97.0,67.0,1.1914285714285715,173889.0,1251.0,44619.0,40449.0,27939.0,496.8257142857143,9.0,321.0,291.0,201.0,3.5742857142857147,11449.0,10379.0,7169.0,127.48285714285716,9409.0,6499.0,115.56857142857143,4489.0,79.82571428571428,1.4195020408163268
1.0,418.0,4.0,108.0,98.0,68.0,1.1942857142857144,174724.0,1672.0,45144.0,40964.0,28424.0,499.2114285714286,16.0,432.0,392.0,272.0,4.777142857142858,11664.0,10584.0,7344.0,128.98285714285714,9604.0,6664.0,117.04,4624.0,81.21142857142858,1.426318367346939
1.0,419.0,5.0,109.0,99.0,69.0,1.197142857142857,175561.0,2095.0,45671.0,41481.0,28911.0,501.6028571428571,25.0,545.0,495.0,345.0,5.985714285714286,11881.0,10791.0,7521.0,130.48857142857142,9801.0,6831.0,118.51714285714284,4761.0,82.60285714285713,1.433151020408163
1.0,420.0,6.0,110.0,100.0,70.0,1.2,176400.0,2520.0,46200.0,42000.0,29400.0,504.0,36.0,660.0,600.0,420.0,7.199999999999999,12100.0,11000.0,7700.0,132.0,10000.0,7000.0,120.0,4900.0,84.0,1.44
1.0,421.0,7.0,111.0,101.0,71.0,1.2028571428571428,177241.0,2947.0,46731.0,42521.0,29891.0,506.40285714285716,49.0,777.0,707.0,497.0,8.42,12321.0,11211.0,7881.0,133.51714285714286,10201.0,7171.0,121.48857142857143,5041.0,85.40285714285714,1.446865306122449
1.0,422.0,1.0,112.0,102.0,72.0,1.2057142857142857,178084.0,422.0,47264.0,43044.0,30384.0,508.81142857142856,1.0,112.0,102.0,72.0,1.2057142857142857,12544.0,11424.0,8064.0,135.04,10404.0,7344.0,122.98285714285714,5184.0,86.81142857142858,1.4537469387755102
1.0,423.0,2.0,113.0,103.0,73.0,1.2085714285714286,178929.0,846.0,47799.0,43569.0,30879.0,511.22571428571433,4.0,226.0,206.0,146.0,2.4171428571428573,12769.0,11639.0,8249.0,136.56857142857143,10609.0,7519.0,124.48285714285714,5329.0,88.22571428571429,1.4606448979591837
1.0,424.0,3.0,114.0,104.0,74.0,1.2114285714285715,179776.0,1272.0,48336.0,44096.0,31376.0,513.6457142857143,9.0,342.0,312.0,222.0,3.6342857142857143,12996.0,11856.0,8436.0,138.10285714285715,10816.0,7696.0,125.98857142857143,5476.0,89.64571428571429,1.4675591836734696
1.0,425.0,4.0,115.0,105.0,75.0,1.2142857142857142,180625.0,1700.0,48875.0,44625.0,31875.0,516.0714285714286,16.0,460.0,420.0,300.0,4.857142857142857,13225.0,12075.0,8625.0,139.64285714285714,11025.0,7875.0,127.49999999999999,5625.0,91.07142857142857,1.4744897959183672
1.0,426.0,5.0,116.0,106.0,76.0,1.217142857142857,181476.0,2130.0,49416.0,45156.0,32376.0,518.5028571428571,25.0,580.0,530.0,380.0,6.085714285714285,13456.0,12296.0,8816.0,141.18857142857144,11236.0,8056.0,129.01714285714286,5776.0,92.50285714285714,1.4814367346938775
1.0,427.0,6.0,117.0,107.0,77.0,1.22,182329.0,2562.0,49959.0,45689.0,32879.0,520.9399999999999,36.0,702.0,642.0,462.0,7.32,13689.0,12519.0,9009.0,142.74,11449.0,8239.0,130.54,5929.0,93.94,1.4884
1.0,428.0,1.0,118.0,108.0,78.0,1.2228571428571429,183184.0,428.0,50504.0,46224.0,33384.0,523.3828571428571,1.0,118.0,108.0,78.0,1.2228571428571429,13924.0,12744.0,9204.0,144.29714285714286,11664.0,8424.0,132.06857142857143,6084.0,95.38285714285715,1.4953795918367347
1.0,429.0,2.0,119.0,109.0,79.0,1.2257142857142858,184041.0,858.0,51051.0,46761.0,33891.0,525.8314285714285,4.0,238.0,218.0,158.0,2.4514285714285715,14161.0,12971.0,9401.0,145.86,11881.0,8611.0,133.60285714285715,6241.0,96.83142857142857,1.5023755102040817
1.0,430.0,3.0,120.0,110.0,80.0,1.2285714285714286,184900.0,1290.0,51600.0,47300.0,34400.0,528.2857142857143,9.0,360.0,330.0,240.0,3.685714285714286,14400.0,13200.0,9600.0,147.42857142857144,12100.0,8800.0,135.14285714285714,6400.0,98.28571428571429,1.509387755102041
1.0,431.0,5.0,121.0,111.0,81.0,1.2314285714285715,185761.0,2155.0,52151.0,47841.0,34911.0,530.7457142857144,25.0,605.0,555.0,405.0,6.1571428571428575,14641.0,13431.0,9801.0,149.00285714285715,12321.0,8991.0,136.68857142857144,6561.0,99.7457142857143,1.5164163265306125
1.0,432.0,6.0,122.0,112.0,82.0,1.2342857142857142,186624.0,2592.0,52704.0,48384.0,35424.0,533.2114285714285,36.0,732.0,672.0,492.0,7.405714285714286,14884.0,13664.0,10004.0,150.58285714285714,12544.0,9184.0,138.23999999999998,6724.0,101.21142857142857,1.5234612244897958
1.0,433.0,7.0,123.0,113.0,83.0,1.237142857142857,187489.0,3031.0,53259.0,48929.0,35939.0,535.6828571428571,49.0,861.0,791.0,581.0,8.66,15129.0,13899.0,10209.0,152.16857142857143,12769.0,9379.0,139.79714285714286,6889.0,102.68285714285715,1.5305224489795917
1.0,434.0,1.0,124.0,114.0,84.0,1.24,188356.0,434.0,53816.0,49476.0,36456.0,538.16,1.0,124.0,114.0,84.0,1.24,15376.0,14136.0,10416.0,153.76,12996.0,9576.0,141.35999999999999,7056.0,104.16,1.5376
1.0,435.0,2.0,125.0,115.0,85.0,1.2428571428571429,189225.0,870.0,54375.0,50025.0,36975.0,540.6428571428571,4.0,250.0,230.0,170.0,2.4857142857142858,15625.0,14375.0,10625.0,155.35714285714286,13225.0,9775.0,142.92857142857144,7225.0,105.64285714285714,1.5446938775510204
1.0,436.0,3.0,126.0,116.0,86.0,1.2457142857142858,190096.0,1308.0,54936.0,50576.0,37496.0,543.1314285714286,9.0,378.0,348.0,258.0,3.7371428571428575,15876.0,14616.0,10836.0,156.96,13456.0,9976.0,144.50285714285715,7396.0,107.13142857142857,1.5518040816326533
1.0,437.0,4.0,127.0,117.0,87.0,1.2485714285714287,190969.0,1748.0,55499.0,51129.0,38019.0,545.6257142857144,16.0,508.0,468.0,348.0,4.994285714285715,16129.0,14859.0,11049.0,158.56857142857143,13689.0,10179.0,146.08285714285716,7569.0,108.6257142857143,1.5589306122448983
1.0,438.0,5.0,128.0,118.0,88.0,1.2514285714285713,191844.0,2190.0,56064.0,51684.0,38544.0,548.1257142857143,25.0,640.0,590.0,440.0,6.257142857142856,16384.0,15104.0,11264.0,160.18285714285713,13924.0,10384.0,147.66857142857143,7744.0,110.12571428571428,1.566073469387755
1.0,439.0,6.0,129.0,119.0,89.0,1.2542857142857142,192721.0,2634.0,56631.0,52241.0,39071.0,550.6314285714285,36.0,774.0,714.0,534.0,7.525714285714285,16641.0,15351.0,11481.0,161.80285714285714,14161.0,10591.0,149.26,7921.0,111.63142857142857,1.5732326530612244
1.0,440.0,1.0,130.0,120.0,90.0,1.2571428571428571,193600.0,440.0,57200.0,52800.0,39600.0,553.1428571428571,1.0,130.0,120.0,90.0,1.2571428571428571,16900.0,15600.0,11700.0,163.42857142857142,14400.0,10800.0,150.85714285714286,8100.0,113.14285714285714,1.580408163265306
1.0,441.0,2.0,131.0,121.0,91.0,1.26,194481.0,882.0,57771.0,53361.0,40131.0,555.66,4.0,262.0,242.0,182.0,2.52,17161.0,15851.0,11921.0,165.06,14641.0,11011.0,152.46,8281.0,114.66,1.5876000000000001
1.0,442.0,3.0,132.0,122.0,92.0,1.262857142857143,195364.0,1326.0,58344.0,53924.0,40664.0,558.1828571428572,9.0,396.0,366.0,276.0,3.7885714285714287,17424.0,16104.0,12144.0,166.69714285714286,14884.0,11224.0,154.06857142857143,8464.0,116.18285714285715,1.5948081632653062
1.0,443.0,4.0,133.0,123.0,93.0,1.2657142857142858,196249.0,1772.0,58919.0,54489.0,41199.0,560.7114285714287,16.0,532.0,492.0,372.0,5.062857142857143,17689.0,16359.0,12369.0,168.34,15129.0,11439.0,155.68285714285716,8649.0,117.71142857142858,1.6020326530612248
1.0,444.0,5.0,134.0,124.0,94.0,1.2685714285714285,197136.0,2220.0,59496.0,55056.0,41736.0,563.2457142857143,25.0,670.0,620.0,470.0,6.3428571428571425,17956.0,16616.0,12596.0,169.98857142857142,15376.0,11656.0,157.30285714285714,8836.0,119.24571428571427,1.6092734693877548
1.0,445.0,6.0,135.0,125.0,95.0,1.2714285714285714,198025.0,2670.0,60075.0,55625.0,42275.0,565.7857142857142,36.0,810.0,750.0,570.0,7.628571428571428,18225.0,16875.0,12825.0,171.64285714285714,15625.0,11875.0,158.92857142857142,9025.0,120.78571428571428,1.6165306122448977
1.0,446.0,7.0,136.0,126.0,96.0,1.2742857142857142,198916.0,3122.0,60656.0,56196.0,42816.0,568.3314285714285,49.0,952.0,882.0,672.0,8.92,18496.0,17136.0,13056.0,173.30285714285714,15876.0,12096.0,160.56,9216.0,122.33142857142857,1.6238040816326529
1.0,447.0,1.0,137.0,127.0,97.0,1.2771428571428571,199809.0,447.0,61239.0,56769.0,43359.0,570.8828571428571,1.0,137.0,127.0,97.0,1.2771428571428571,18769.0,17399.0,13289.0,174.96857142857144,16129.0,12319.0,162.19714285714286,9409.0,123.88285714285715,1.6310938775510204
1.0,448.0,2.0,138.0,128.0,98.0,1.28,200704.0,896.0,61824.0,57344.0,43904.0,573.44,4.0,276.0,256.0,196.0,2.56,19044.0,17664.0,13524.0,176.64000000000001,16384.0,12544.0,163.84,9604.0,125.44,1.6384
1.0,449.0,3.0,139.0,129.0,99.0,1.282857142857143,201601.0,1347.0,62411.0,57921.0,44451.0,576.0028571428571,9.0,417.0,387.0,297.0,3.8485714285714288,19321.0,17931.0,13761.0,178.31714285714287,16641.0,12771.0,165.48857142857145,9801.0,127.00285714285715,1.645722448979592
1.0,450.0,4.0,140.0,130.0,100.0,1.2857142857142858,202500.0,1800.0,63000.0,58500.0,45000.0,578.5714285714287,16.0,560.0,520.0,400.0,5.142857142857143,19600.0,18200.0,14000.0,180.0,16900.0,13000.0,167.14285714285717,10000.0,128.57142857142858,1.6530612244897962
1.0,451.0,5.0,141.0,131.0,101.0,1.2885714285714285,203401.0,2255.0,63591.0,59081.0,45551.0,581.1457142857142,25.0,705.0,655.0,505.0,6.442857142857142,19881.0,18471.0,14241.0,181.6885714285714,17161.0,13231.0,168.80285714285714,10201.0,130.14571428571426,1.660416326530612
1.0,452.0,6.0,142.0,132.0,102.0,1.2914285714285714,204304.0,2712.0,64184.0,59664.0,46104.0,583.7257142857143,36.0,852.0,792.0,612.0,7.748571428571428,20164.0,18744.0,14484.0,183.38285714285715,17424.0,13464.0,170.4685714285714,10404.0,131.72571428571428,1.6677877551020406
1.0,453.0,1.0,143.0,133.0,103.0,1.2942857142857143,205209.0,453.0,64779.0,60249.0,46659.0,586.3114285714286,1.0,143.0,133.0,103.0,1.2942857142857143,20449.0,19019.0,14729.0,185.08285714285714,17689.0,13699.0,172.14,10609.0,133.31142857142856,1.6751755102040815
1.0,454.0,2.0,144.0,134.0,104.0,1.2971428571428572,206116.0,908.0,65376.0,60836.0,47216.0,588.9028571428571,4.0,288.0,268.0,208.0,2.5942857142857143,20736.0,19296.0,14976.0,186.78857142857143,17956.0,13936.0,173.81714285714287,10816.0,134.90285714285716,1.6825795918367348
1.0,455.0,3.0,145.0,135.0,105.0,1.3,207025.0,1365.0,65975.0,61425.0,47775.0,591.5,9.0,435.0,405.0,315.0,3.9000000000000004,21025.0,19575.0,15225.0,188.5,18225.0,14175.0,175.5,11025.0,136.5,1.6900000000000002
1.0,456.0,4.0,146.0,136.0,106.0,1.302857142857143,207936.0,1824.0,66576.0,62016.0,48336.0,594.1028571428571,16.0,584.0,544.0,424.0,5.211428571428572,21316.0,19856.0,15476.0,190.21714285714287,18496.0,14416.0,177.18857142857144,11236.0,138.10285714285715,1.6974367346938777
1.0,457.0,5.0,147.0,137.0,107.0,1.3057142857142856,208849.0,2285.0,67179.0,62609.0,48899.0,596.7114285714285,25.0,735.0,685.0,535.0,6.5285714285714285,21609.0,20139.0,15729.0,191.94,18769.0,14659.0,178.88285714285712,11449.0,139.71142857142857,1.704889795918367
