0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1.0,244.0,9.0,3.0,9.0,2013.0,17.0,59536.0,2196.0,732.0,2196.0,491172.0,4148.0,81.0,27.0,81.0,18117.0,153.0,9.0,27.0,6039.0,51.0,81.0,18117.0,153.0,4052169.0,34221.0,289.0
1.0,244.0,10.0,3.0,9.0,2013.0,17.0,59536.0,2440.0,732.0,2196.0,491172.0,4148.0,100.0,30.0,90.0,20130.0,170.0,9.0,27.0,6039.0,51.0,81.0,18117.0,153.0,4052169.0,34221.0,289.0
1.0,245.0,1.0,4.0,9.0,2013.0,18.0,60025.0,245.0,980.0,2205.0,493185.0,4410.0,1.0,4.0,9.0,2013.0,18.0,16.0,36.0,8052.0,72.0,81.0,18117.0,162.0,4052169.0,36234.0,324.0
1.0,245.0,4.0,4.0,9.0,2013.0,18.0,60025.0,980.0,980.0,2205.0,493185.0,4410.0,16.0,16.0,36.0,8052.0,72.0,16.0,36.0,8052.0,72.0,81.0,18117.0,162.0,4052169.0,36234.0,324.0
1.0,246.0,1.0,6.0,9.0,2013.0,19.0,60516.0,246.0,1476.0,2214.0,495198.0,4674.0,1.0,6.0,9.0,2013.0,19.0,36.0,54.0,12078.0,114.0,81.0,18117.0,171.0,4052169.0,38247.0,361.0
1.0,246.0,3.0,6.0,9.0,2013.0,19.0,60516.0,738.0,1476.0,2214.0,495198.0,4674.0,9.0,18.0,27.0,6039.0,57.0,36.0,54.0,12078.0,114.0,81.0,18117.0,171.0,4052169.0,38247.0,361.0
1.0,246.0,6.0,6.0,9.0,2013.0,19.0,60516.0,1476.0,1476.0,2214.0,495198.0,4674.0,36.0,36.0,54.0,12078.0,114.0,36.0,54.0,12078.0,114.0,81.0,18117.0,171.0,4052169.0,38247.0,361.0
1.0,247.0,1.0,7.0,9.0,2013.0,20.0,61009.0,247.0,1729.0,2223.0,497211.0,4940.0,1.0,7.0,9.0,2013.0,20.0,49.0,63.0,14091.0,140.0,81.0,18117.0,180.0,4052169.0,40260.0,400.0
1.0,247.0,2.0,7.0,9.0,2013.0,20.0,61009.0,494.0,1729.0,2223.0,497211.0,4940.0,4.0,14.0,18.0,4026.0,40.0,49.0,63.0,14091.0,140.0,81.0,18117.0,180.0,4052169.0,40260.0,400.0
1.0,247.0,3.0,7.0,9.0,2013.0,20.0,61009.0,741.0,1729.0,2223.0,497211.0,4940.0,9.0,21.0,27.0,6039.0,60.0,49.0,63.0,14091.0,140.0,81.0,18117.0,180.0,4052169.0,40260.0,400.0
1.0,247.0,4.0,7.0,9.0,2013.0,20.0,61009.0,988.0,1729.0,2223.0,497211.0,4940.0,16.0,28.0,36.0,8052.0,80.0,49.0,63.0,14091.0,140.0,81.0,18117.0,180.0,4052169.0,40260.0,400.0
1.0,247.0,6.0,7.0,9.0,2013.0,20.0,61009.0,1482.0,1729.0,2223.0,497211.0,4940.0,36.0,42.0,54.0,12078.0,120.0,49.0,63.0,14091.0,140.0,81.0,18117.0,180.0,4052169.0,40260.0,400.0
1.0,247.0,7.0,7.0,9.0,2013.0,20.0,61009.0,1729.0,1729.0,2223.0,497211.0,4940.0,49.0,49.0,63.0,14091.0,140.0,49.0,63.0,14091.0,140.0,81.0,18117.0,180.0,4052169.0,40260.0,400.0
1.0,247.0,8.0,7.0,9.0,2013.0,20.0,61009.0,1976.0,1729.0,2223.0,497211.0,4940.0,64.0,56.0,72.0,16104.0,160.0,49.0,63.0,14091.0,140.0,81.0,18117.0,180.0,4052169.0,40260.0,400.0
1.0,247.0,9.0,7.0,9.0,2013.0,20.0,61009.0,2223.0,1729.0,2223.0,497211.0,4940.0,81.0,63.0,81.0,18117.0,180.0,49.0,63.0,14091.0,140.0,81.0,18117.0,180.0,4052169.0,40260.0,400.0
1.0,247.0,10.0,7.0,9.0,2013.0,20.0,61009.0,2470.0,1729.0,2223.0,497211.0,4940.0,100.0,70.0,90.0,20130.0,200.0,49.0,63.0,14091.0,140.0,81.0,18117.0,180.0,4052169.0,40260.0,400.0
1.0,248.0,1.0,1.0,9.0,2013.0,21.0,61504.0,248.0,248.0,2232.0,499224.0,5208.0,1.0,1.0,9.0,2013.0,21.0,1.0,9.0,2013.0,21.0,81.0,18117.0,189.0,4052169.0,42273.0,441.0
1.0,248.0,2.0,1.0,9.0,2013.0,21.0,61504.0,496.0,248.0,2232.0,499224.0,5208.0,4.0,2.0,18.0,4026.0,42.0,1.0,9.0,2013.0,21.0,81.0,18117.0,189.0,4052169.0,42273.0,441.0
1.0,248.0,3.0,1.0,9.0,2013.0,21.0,61504.0,744.0,248.0,2232.0,499224.0,5208.0,9.0,3.0,27.0,6039.0,63.0,1.0,9.0,2013.0,21.0,81.0,18117.0,189.0,4052169.0,42273.0,441.0
1.0,248.0,4.0,1.0,9.0,2013.0,21.0,61504.0,992.0,248.0,2232.0,499224.0,5208.0,16.0,4.0,36.0,8052.0,84.0,1.0,9.0,2013.0,21.0,81.0,18117.0,189.0,4052169.0,42273.0,441.0
1.0,248.0,6.0,1.0,9.0,2013.0,21.0,61504.0,1488.0,248.0,2232.0,499224.0,5208.0,36.0,6.0,54.0,12078.0,126.0,1.0,9.0,2013.0,21.0,81.0,18117.0,189.0,4052169.0,42273.0,441.0
1.0,248.0,7.0,1.0,9.0,2013.0,21.0,61504.0,1736.0,248.0,2232.0,499224.0,5208.0,49.0,7.0,63.0,14091.0,147.0,1.0,9.0,2013.0,21.0,81.0,18117.0,189.0,4052169.0,42273.0,441.0
1.0,248.0,8.0,1.0,9.0,2013.0,21.0,61504.0,1984.0,248.0,2232.0,499224.0,5208.0,64.0,8.0,72.0,16104.0,168.0,1.0,9.0,2013.0,21.0,81.0,18117.0,189.0,4052169.0,42273.0,441.0
1.0,248.0,9.0,1.0,9.0,2013.0,21.0,61504.0,2232.0,248.0,2232.0,499224.0,5208.0,81.0,9.0,81.0,18117.0,189.0,1.0,9.0,2013.0,21.0,81.0,18117.0,189.0,4052169.0,42273.0,441.0
1.0,248.0,10.0,1.0,9.0,2013.0,21.0,61504.0,2480.0,248.0,2232.0,499224.0,5208.0,100.0,10.0,90.0,20130.0,210.0,1.0,9.0,2013.0,21.0,81.0,18117.0,189.0,4052169.0,42273.0,441.0
1.0,249.0,1.0,2.0,9.0,2013.0,22.0,62001.0,249.0,498.0,2241.0,501237.0,5478.0,1.0,2.0,9.0,2013.0,22.0,4.0,18.0,4026.0,44.0,81.0,18117.0,198.0,4052169.0,44286.0,484.0
1.0,249.0,2.0,2.0,9.0,2013.0,22.0,62001.0,498.0,498.0,2241.0,501237.0,5478.0,4.0,4.0,18.0,4026.0,44.0,4.0,18.0,4026.0,44.0,81.0,18117.0,198.0,4052169.0,44286.0,484.0
1.0,249.0,3.0,2.0,9.0,2013.0,22.0,62001.0,747.0,498.0,2241.0,501237.0,5478.0,9.0,6.0,27.0,6039.0,66.0,4.0,18.0,4026.0,44.0,81.0,18117.0,198.0,4052169.0,44286.0,484.0
1.0,249.0,4.0,2.0,9.0,2013.0,22.0,62001.0,996.0,498.0,2241.0,501237.0,5478.0,16.0,8.0,36.0,8052.0,88.0,4.0,18.0,4026.0,44.0,81.0,18117.0,198.0,4052169.0,44286.0,484.0
1.0,249.0,6.0,2.0,9.0,2013.0,22.0,62001.0,1494.0,498.0,2241.0,501237.0,5478.0,36.0,12.0,54.0,12078.0,132.0,4.0,18.0,4026.0,44.0,81.0,18117.0,198.0,4052169.0,44286.0,484.0
1.0,249.0,7.0,2.0,9.0,2013.0,22.0,62001.0,1743.0,498.0,2241.0,501237.0,5478.0,49.0,14.0,63.0,14091.0,154.0,4.0,18.0,4026.0,44.0,81.0,18117.0,198.0,4052169.0,44286.0,484.0
1.0,249.0,8.0,2.0,9.0,2013.0,22.0,62001.0,1992.0,498.0,2241.0,501237.0,5478.0,64.0,16.0,72.0,16104.0,176.0,4.0,18.0,4026.0,44.0,81.0,18117.0,198.0,4052169.0,44286.0,484.0
1.0,249.0,9.0,2.0,9.0,2013.0,22.0,62001.0,2241.0,498.0,2241.0,501237.0,5478.0,81.0,18.0,81.0,18117.0,198.0,4.0,18.0,4026.0,44.0,81.0,18117.0,198.0,4052169.0,44286.0,484.0
1.0,249.0,10.0,2.0,9.0,2013.0,22.0,62001.0,2490.0,498.0,2241.0,501237.0,5478.0,100.0,20.0,90.0,20130.0,220.0,4.0,18.0,4026.0,44.0,81.0,18117.0,198.0,4052169.0,44286.0,484.0
1.0,250.0,1.0,3.0,9.0,2013.0,23.0,62500.0,250.0,750.0,2250.0,503250.0,5750.0,1.0,3.0,9.0,2013.0,23.0,9.0,27.0,6039.0,69.0,81.0,18117.0,207.0,4052169.0,46299.0,529.0
1.0,250.0,2.0,3.0,9.0,2013.0,23.0,62500.0,500.0,750.0,2250.0,503250.0,5750.0,4.0,6.0,18.0,4026.0,46.0,9.0,27.0,6039.0,69.0,81.0,18117.0,207.0,4052169.0,46299.0,529.0
1.0,250.0,3.0,3.0,9.0,2013.0,23.0,62500.0,750.0,750.0,2250.0,503250.0,5750.0,9.0,9.0,27.0,6039.0,69.0,9.0,27.0,6039.0,69.0,81.0,18117.0,207.0,4052169.0,46299.0,529.0
1.0,250.0,4.0,3.0,9.0,2013.0,23.0,62500.0,1000.0,750.0,2250.0,503250.0,5750.0,16.0,12.0,36.0,8052.0,92.0,9.0,27.0,6039.0,69.0,81.0,18117.0,207.0,4052169.0,46299.0,529.0
1.0,250.0,6.0,3.0,9.0,2013.0,23.0,62500.0,1500.0,750.0,2250.0,503250.0,5750.0,36.0,18.0,54.0,12078.0,138.0,9.0,27.0,6039.0,69.0,81.0,18117.0,207.0,4052169.0,46299.0,529.0
1.0,250.0,7.0,3.0,9.0,2013.0,23.0,62500.0,1750.0,750.0,2250.0,503250.0,5750.0,49.0,21.0,63.0,14091.0,161.0,9.0,27.0,6039.0,69.0,81.0,18117.0,207.0,4052169.0,46299.0,529.0
1.0,250.0,8.0,3.0,9.0,2013.0,23.0,62500.0,2000.0,750.0,2250.0,503250.0,5750.0,64.0,24.0,72.0,16104.0,184.0,9.0,27.0,6039.0,69.0,81.0,18117.0,207.0,4052169.0,46299.0,529.0
1.0,250.0,9.0,3.0,9.0,2013.0,23.0,62500.0,2250.0,750.0,2250.0,503250.0,5750.0,81.0,27.0,81.0,18117.0,207.0,9.0,27.0,6039.0,69.0,81.0,18117.0,207.0,4052169.0,46299.0,529.0
1.0,250.0,10.0,3.0,9.0,2013.0,23.0,62500.0,2500.0,750.0,2250.0,503250.0,5750.0,100.0,30.0,90.0,20130.0,230.0,9.0,27.0,6039.0,69.0,81.0,18117.0,207.0,4052169.0,46299.0,529.0
1.0,251.0,1.0,4.0,9.0,2013.0,24.0,63001.0,251.0,1004.0,2259.0,505263.0,6024.0,1.0,4.0,9.0,2013.0,24.0,16.0,36.0,8052.0,96.0,81.0,18117.0,216.0,4052169.0,48312.0,576.0
1.0,251.0,2.0,4.0,9.0,2013.0,24.0,63001.0,502.0,1004.0,2259.0,505263.0,6024.0,4.0,8.0,18.0,4026.0,48.0,16.0,36.0,8052.0,96.0,81.0,18117.0,216.0,4052169.0,48312.0,576.0
1.0,251.0,3.0,4.0,9.0,2013.0,24.0,63001.0,753.0,1004.0,2259.0,505263.0,6024.0,9.0,12.0,27.0,6039.0,72.0,16.0,36.0,8052.0,96.0,81.0,18117.0,216.0,4052169.0,48312.0,576.0
1.0,251.0,4.0,4.0,9.0,2013.0,24.0,63001.0,1004.0,1004.0,2259.0,505263.0,6024.0,16.0,16.0,36.0,8052.0,96.0,16.0,36.0,8052.0,96.0,81.0,18117.0,216.0,4052169.0,48312.0,576.0
1.0,251.0,6.0,4.0,9.0,2013.0,24.0,63001.0,1506.0,1004.0,2259.0,505263.0,6024.0,36.0,24.0,54.0,12078.0,144.0,16.0,36.0,8052.0,96.0,81.0,18117.0,216.0,4052169.0,48312.0,576.0
1.0,251.0,7.0,4.0,9.0,2013.0,24.0,63001.0,1757.0,1004.0,2259.0,505263.0,6024.0,49.0,28.0,63.0,14091.0,168.0,16.0,36.0,8052.0,96.0,81.0,18117.0,216.0,4052169.0,48312.0,576.0
1.0,251.0,8.0,4.0,9.0,2013.0,24.0,63001.0,2008.0,1004.0,2259.0,505263.0,6024.0,64.0,32.0,72.0,16104.0,192.0,16.0,36.0,8052.0,96.0,81.0,18117.0,216.0,4052169.0,48312.0,576.0
1.0,251.0,9.0,4.0,9.0,2013.0,24.0,63001.0,2259.0,1004.0,2259.0,505263.0,6024.0,81.0,36.0,81.0,18117.0,216.0,16.0,36.0,8052.0,96.0,81.0,18117.0,216.0,4052169.0,48312.0,576.0
1.0,251.0,10.0,4.0,9.0,2013.0,24.0,63001.0,2510.0,1004.0,2259.0,505263.0,6024.0,100.0,40.0,90.0,20130.0,240.0,16.0,36.0,8052.0,96.0,81.0,18117.0,216.0,4052169.0,48312.0,576.0
1.0,252.0,1.0,5.0,9.0,2013.0,25.0,63504.0,252.0,1260.0,2268.0,507276.0,6300.0,1.0,5.0,9.0,2013.0,25.0,25.0,45.0,10065.0,125.0,81.0,18117.0,225.0,4052169.0,50325.0,625.0
1.0,252.0,2.0,5.0,9.0,2013.0,25.0,63504.0,504.0,1260.0,2268.0,507276.0,6300.0,4.0,10.0,18.0,4026.0,50.0,25.0,45.0,10065.0,125.0,81.0,18117.0,225.0,4052169.0,50325.0,625.0
1.0,252.0,3.0,5.0,9.0,2013.0,25.0,63504.0,756.0,1260.0,2268.0,507276.0,6300.0,9.0,15.0,27.0,6039.0,75.0,25.0,45.0,10065.0,125.0,81.0,18117.0,225.0,4052169.0,50325.0,625.0
1.0,252.0,4.0,5.0,9.0,2013.0,25.0,63504.0,1008.0,1260.0,2268.0,507276.0,6300.0,16.0,20.0,36.0,8052.0,100.0,25.0,45.0,10065.0,125.0,81.0,18117.0,225.0,4052169.0,50325.0,625.0
1.0,252.0,6.0,5.0,9.0,2013.0,25.0,63504.0,1512.0,1260.0,2268.0,507276.0,6300.0,36.0,30.0,54.0,12078.0,150.0,25.0,45.0,10065.0,125.0,81.0,18117.0,225.0,4052169.0,50325.0,625.0
1.0,252.0,7.0,5.0,9.0,2013.0,25.0,63504.0,1764.0,1260.0,2268.0,507276.0,6300.0,49.0,35.0,63.0,14091.0,175.0,25.0,45.0,10065.0,125.0,81.0,18117.0,225.0,4052169.0,50325.0,625.0
1.0,252.0,8.0,5.0,9.0,2013.0,25.0,63504.0,2016.0,1260.0,2268.0,507276.0,6300.0,64.0,40.0,72.0,16104.0,200.0,25.0,45.0,10065.0,125.0,81.0,18117.0,225.0,4052169.0,50325.0,625.0
1.0,252.0,9.0,5.0,9.0,2013.0,25.0,63504.0,2268.0,1260.0,2268.0,507276.0,6300.0,81.0,45.0,81.0,18117.0,225.0,25.0,45.0,10065.0,125.0,81.0,18117.0,225.0,4052169.0,50325.0,625.0
1.0,252.0,10.0,5.0,9.0,2013.0,25.0,63504.0,2520.0,1260.0,2268.0,507276.0,6300.0,100.0,50.0,90.0,20130.0,250.0,25.0,45.0,10065.0,125.0,81.0,18117.0,225.0,4052169.0,50325.0,625.0
1.0,253.0,1.0,6.0,9.0,2013.0,26.0,64009.0,253.0,1518.0,2277.0,509289.0,6578.0,1.0,6.0,9.0,2013.0,26.0,36.0,54.0,12078.0,156.0,81.0,18117.0,234.0,4052169.0,52338.0,676.0
1.0,253.0,2.0,6.0,9.0,2013.0,26.0,64009.0,506.0,1518.0,2277.0,509289.0,6578.0,4.0,12.0,18.0,4026.0,52.0,36.0,54.0,12078.0,156.0,81.0,18117.0,234.0,4052169.0,52338.0,676.0
1.0,253.0,4.0,6.0,9.0,2013.0,26.0,64009.0,1012.0,1518.0,2277.0,509289.0,6578.0,16.0,24.0,36.0,8052.0,104.0,36.0,54.0,12078.0,156.0,81.0,18117.0,234.0,4052169.0,52338.0,676.0
1.0,253.0,6.0,6.0,9.0,2013.0,26.0,64009.0,1518.0,1518.0,2277.0,509289.0,6578.0,36.0,36.0,54.0,12078.0,156.0,36.0,54.0,12078.0,156.0,81.0,18117.0,234.0,4052169.0,52338.0,676.0
1.0,253.0,7.0,6.0,9.0,2013.0,26.0,64009.0,1771.0,1518.0,2277.0,509289.0,6578.0,49.0,42.0,63.0,14091.0,182.0,36.0,54.0,12078.0,156.0,81.0,18117.0,234.0,4052169.0,52338.0,676.0
1.0,253.0,9.0,6.0,9.0,2013.0,26.0,64009.0,2277.0,1518.0,2277.0,509289.0,6578.0,81.0,54.0,81.0,18117.0,234.0,36.0,54.0,12078.0,156.0,81.0,18117.0,234.0,4052169.0,52338.0,676.0
1.0,253.0,10.0,6.0,9.0,2013.0,26.0,64009.0,2530.0,1518.0,2277.0,509289.0,6578.0,100.0,60.0,90.0,20130.0,260.0,36.0,54.0,12078.0,156.0,81.0,18117.0,234.0,4052169.0,52338.0,676.0
1.0,254.0,1.0,7.0,9.0,2013.0,27.0,64516.0,254.0,1778.0,2286.0,511302.0,6858.0,1.0,7.0,9.0,2013.0,27.0,49.0,63.0,14091.0,189.0,81.0,18117.0,243.0,4052169.0,54351.0,729.0
1.0,254.0,2.0,7.0,9.0,2013.0,27.0,64516.0,508.0,1778.0,2286.0,511302.0,6858.0,4.0,14.0,18.0,4026.0,54.0,49.0,63.0,14091.0,189.0,81.0,18117.0,243.0,4052169.0,54351.0,729.0
1.0,254.0,3.0,7.0,9.0,2013.0,27.0,64516.0,762.0,1778.0,2286.0,511302.0,6858.0,9.0,21.0,27.0,6039.0,81.0,49.0,63.0,14091.0,189.0,81.0,18117.0,243.0,4052169.0,54351.0,729.0
1.0,254.0,4.0,7.0,9.0,2013.0,27.0,64516.0,1016.0,1778.0,2286.0,511302.0,6858.0,16.0,28.0,36.0,8052.0,108.0,49.0,63.0,14091.0,189.0,81.0,18117.0,243.0,4052169.0,54351.0,729.0
1.0,254.0,6.0,7.0,9.0,2013.0,27.0,64516.0,1524.0,1778.0,2286.0,511302.0,6858.0,36.0,42.0,54.0,12078.0,162.0,49.0,63.0,14091.0,189.0,81.0,18117.0,243.0,4052169.0,54351.0,729.0
1.0,254.0,7.0,7.0,9.0,2013.0,27.0,64516.0,1778.0,1778.0,2286.0,511302.0,6858.0,49.0,49.0,63.0,14091.0,189.0,49.0,63.0,14091.0,189.0,81.0,18117.0,243.0,4052169.0,54351.0,729.0
1.0,254.0,8.0,7.0,9.0,2013.0,27.0,64516.0,2032.0,1778.0,2286.0,511302.0,6858.0,64.0,56.0,72.0,16104.0,216.0,49.0,63.0,14091.0,189.0,81.0,18117.0,243.0,4052169.0,54351.0,729.0
1.0,254.0,9.0,7.0,9.0,2013.0,27.0,64516.0,2286.0,1778.0,2286.0,511302.0,6858.0,81.0,63.0,81.0,18117.0,243.0,49.0,63.0,14091.0,189.0,81.0,18117.0,243.0,4052169.0,54351.0,729.0
1.0,254.0,10.0,7.0,9.0,2013.0,27.0,64516.0,2540.0,1778.0,2286.0,511302.0,6858.0,100.0,70.0,90.0,20130.0,270.0,49.0,63.0,14091.0,189.0,81.0,18117.0,243.0,4052169.0,54351.0,729.0
1.0,255.0,1.0,1.0,9.0,2013.0,28.0,65025.0,255.0,255.0,2295.0,513315.0,7140.0,1.0,1.0,9.0,2013.0,28.0,1.0,9.0,2013.0,28.0,81.0,18117.0,252.0,4052169.0,56364.0,784.0
1.0,255.0,2.0,1.0,9.0,2013.0,28.0,65025.0,510.0,255.0,2295.0,513315.0,7140.0,4.0,2.0,18.0,4026.0,56.0,1.0,9.0,2013.0,28.0,81.0,18117.0,252.0,4052169.0,56364.0,784.0
1.0,255.0,3.0,1.0,9.0,2013.0,28.0,65025.0,765.0,255.0,2295.0,513315.0,7140.0,9.0,3.0,27.0,6039.0,84.0,1.0,9.0,2013.0,28.0,81.0,18117.0,252.0,4052169.0,56364.0,784.0
1.0,255.0,4.0,1.0,9.0,2013.0,28.0,65025.0,1020.0,255.0,2295.0,513315.0,7140.0,16.0,4.0,36.0,8052.0,112.0,1.0,9.0,2013.0,28.0,81.0,18117.0,252.0,4052169.0,56364.0,784.0
1.0,255.0,6.0,1.0,9.0,2013.0,28.0,65025.0,1530.0,255.0,2295.0,513315.0,7140.0,36.0,6.0,54.0,12078.0,168.0,1.0,9.0,2013.0,28.0,81.0,18117.0,252.0,4052169.0,56364.0,784.0
1.0,255.0,7.0,1.0,9.0,2013.0,28.0,65025.0,1785.0,255.0,2295.0,513315.0,7140.0,49.0,7.0,63.0,14091.0,196.0,1.0,9.0,2013.0,28.0,81.0,18117.0,252.0,4052169.0,56364.0,784.0
1.0,255.0,9.0,1.0,9.0,2013.0,28.0,65025.0,2295.0,255.0,2295.0,513315.0,7140.0,81.0,9.0,81.0,18117.0,252.0,1.0,9.0,2013.0,28.0,81.0,18117.0,252.0,4052169.0,56364.0,784.0
1.0,255.0,10.0,1.0,9.0,2013.0,28.0,65025.0,2550.0,255.0,2295.0,513315.0,7140.0,100.0,10.0,90.0,20130.0,280.0,1.0,9.0,2013.0,28.0,81.0,18117.0,252.0,4052169.0,56364.0,784.0
1.0,256.0,6.0,2.0,9.0,2013.0,29.0,65536.0,1536.0,512.0,2304.0,515328.0,7424.0,36.0,12.0,54.0,12078.0,174.0,4.0,18.0,4026.0,58.0,81.0,18117.0,261.0,4052169.0,58377.0,841.0
1.0,256.0,7.0,2.0,9.0,2013.0,29.0,65536.0,1792.0,512.0,2304.0,515328.0,7424.0,49.0,14.0,63.0,14091.0,203.0,4.0,18.0,4026.0,58.0,81.0,18117.0,261.0,4052169.0,58377.0,841.0
1.0,257.0,2.0,3.0,9.0,2013.0,30.0,66049.0,514.0,771.0,2313.0,517341.0,7710.0,4.0,6.0,18.0,4026.0,60.0,9.0,27.0,6039.0,90.0,81.0,18117.0,270.0,4052169.0,60390.0,900.0
1.0,257.0,6.0,3.0,9.0,2013.0,30.0,66049.0,1542.0,771.0,2313.0,517341.0,7710.0,36.0,18.0,54.0,12078.0,180.0,9.0,27.0,6039.0,90.0,81.0,18117.0,270.0,4052169.0,60390.0,900.0
1.0,257.0,9.0,3.0,9.0,2013.0,30.0,66049.0,2313.0,771.0,2313.0,517341.0,7710.0,81.0,27.0,81.0,18117.0,270.0,9.0,27.0,6039.0,90.0,81.0,18117.0,270.0,4052169.0,60390.0,900.0
1.0,257.0,10.0,3.0,9.0,2013.0,30.0,66049.0,2570.0,771.0,2313.0,517341.0,7710.0,100.0,30.0,90.0,20130.0,300.0,9.0,27.0,6039.0,90.0,81.0,18117.0,270.0,4052169.0,60390.0,900.0
1.0,258.0,4.0,5.0,10.0,2013.0,1.0,66564.0,1032.0,1290.0,2580.0,519354.0,258.0,16.0,20.0,40.0,8052.0,4.0,25.0,50.0,10065.0,5.0,100.0,20130.0,10.0,4052169.0,2013.0,1.0
1.0,258.0,9.0,5.0,10.0,2013.0,1.0,66564.0,2322.0,1290.0,2580.0,519354.0,258.0,81.0,45.0,90.0,18117.0,9.0,25.0,50.0,10065.0,5.0,100.0,20130.0,10.0,4052169.0,2013.0,1.0
1.0,259.0,4.0,7.0,10.0,2013.0,2.0,67081.0,1036.0,1813.0,2590.0,521367.0,518.0,16.0,28.0,40.0,8052.0,8.0,49.0,70.0,14091.0,14.0,100.0,20130.0,20.0,4052169.0,4026.0,4.0
1.0,259.0,9.0,7.0,10.0,2013.0,2.0,67081.0,2331.0,1813.0,2590.0,521367.0,518.0,81.0,63.0,90.0,18117.0,18.0,49.0,70.0,14091.0,14.0,100.0,20130.0,20.0,4052169.0,4026.0,4.0
1.0,260.0,1.0,2.0,10.0,2013.0,4.0,67600.0,260.0,520.0,2600.0,523380.0,1040.0,1.0,2.0,10.0,2013.0,4.0,4.0,20.0,4026.0,8.0,100.0,20130.0,40.0,4052169.0,8052.0,16.0
1.0,260.0,2.0,2.0,10.0,2013.0,4.0,67600.0,520.0,520.0,2600.0,523380.0,1040.0,4.0,4.0,20.0,4026.0,8.0,4.0,20.0,4026.0,8.0,100.0,20130.0,40.0,4052169.0,8052.0,16.0
1.0,260.0,3.0,2.0,10.0,2013.0,4.0,67600.0,780.0,520.0,2600.0,523380.0,1040.0,9.0,6.0,30.0,6039.0,12.0,4.0,20.0,4026.0,8.0,100.0,20130.0,40.0,4052169.0,8052.0,16.0
1.0,260.0,4.0,2.0,10.0,2013.0,4.0,67600.0,1040.0,520.0,2600.0,523380.0,1040.0,16.0,8.0,40.0,8052.0,16.0,4.0,20.0,4026.0,8.0,100.0,20130.0,40.0,4052169.0,8052.0,16.0
1.0,260.0,6.0,2.0,10.0,2013.0,4.0,67600.0,1560.0,520.0,2600.0,523380.0,1040.0,36.0,12.0,60.0,12078.0,24.0,4.0,20.0,4026.0,8.0,100.0,20130.0,40.0,4052169.0,8052.0,16.0
1.0,260.0,7.0,2.0,10.0,2013.0,4.0,67600.0,1820.0,520.0,2600.0,523380.0,1040.0,49.0,14.0,70.0,14091.0,28.0,4.0,20.0,4026.0,8.0,100.0,20130.0,40.0,4052169.0,8052.0,16.0
1.0,260.0,8.0,2.0,10.0,2013.0,4.0,67600.0,2080.0,520.0,2600.0,523380.0,1040.0,64.0,16.0,80.0,16104.0,32.0,4.0,20.0,4026.0,8.0,100.0,20130.0,40.0,4052169.0,8052.0,16.0
1.0,260.0,9.0,2.0,10.0,2013.0,4.0,67600.0,2340.0,520.0,2600.0,523380.0,1040.0,81.0,18.0,90.0,18117.0,36.0,4.0,20.0,4026.0,8.0,100.0,20130.0,40.0,4052169.0,8052.0,16.0
1.0,260.0,10.0,2.0,10.0,2013.0,4.0,67600.0,2600.0,520.0,2600.0,523380.0,1040.0,100.0,20.0,100.0,20130.0,40.0,4.0,20.0,4026.0,8.0,100.0,20130.0,40.0,4052169.0,8052.0,16.0
1.0,261.0,1.0,3.0,10.0,2013.0,5.0,68121.0,261.0,783.0,2610.0,525393.0,1305.0,1.0,3.0,10.0,2013.0,5.0,9.0,30.0,6039.0,15.0,100.0,20130.0,50.0,4052169.0,10065.0,25.0
1.0,261.0,2.0,3.0,10.0,2013.0,5.0,68121.0,522.0,783.0,2610.0,525393.0,1305.0,4.0,6.0,20.0,4026.0,10.0,9.0,30.0,6039.0,15.0,100.0,20130.0,50.0,4052169.0,10065.0,25.0
1.0,261.0,3.0,3.0,10.0,2013.0,5.0,68121.0,783.0,783.0,2610.0,525393.0,1305.0,9.0,9.0,30.0,6039.0,15.0,9.0,30.0,6039.0,15.0,100.0,20130.0,50.0,4052169.0,10065.0,25.0
1.0,261.0,4.0,3.0,10.0,2013.0,5.0,68121.0,1044.0,783.0,2610.0,525393.0,1305.0,16.0,12.0,40.0,8052.0,20.0,9.0,30.0,6039.0,15.0,100.0,20130.0,50.0,4052169.0,10065.0,25.0
1.0,261.0,6.0,3.0,10.0,2013.0,5.0,68121.0,1566.0,783.0,2610.0,525393.0,1305.0,36.0,18.0,60.0,12078.0,30.0,9.0,30.0,6039.0,15.0,100.0,20130.0,50.0,4052169.0,10065.0,25.0
1.0,261.0,7.0,3.0,10.0,2013.0,5.0,68121.0,1827.0,783.0,2610.0,525393.0,1305.0,49.0,21.0,70.0,14091.0,35.0,9.0,30.0,6039.0,15.0,100.0,20130.0,50.0,4052169.0,10065.0,25.0
1.0,261.0,8.0,3.0,10.0,2013.0,5.0,68121.0,2088.0,783.0,2610.0,525393.0,1305.0,64.0,24.0,80.0,16104.0,40.0,9.0,30.0,6039.0,15.0,100.0,20130.0,50.0,4052169.0,10065.0,25.0
1.0,261.0,9.0,3.0,10.0,2013.0,5.0,68121.0,2349.0,783.0,2610.0,525393.0,1305.0,81.0,27.0,90.0,18117.0,45.0,9.0,30.0,6039.0,15.0,100.0,20130.0,50.0,4052169.0,10065.0,25.0
