0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,cnt,date,day_of_week,brand
1.0,1133.0,8.0,5.0,5.0,2016.0,15.0,1283689.0,9064.0,5665.0,5665.0,2284128.0,16995.0,64.0,40.0,40.0,16128.0,120.0,25.0,25.0,10080.0,75.0,25.0,10080.0,75.0,4064256.0,30240.0,225.0,442,1133.0,5.0,8
1.0,1133.0,9.0,5.0,5.0,2016.0,15.0,1283689.0,10197.0,5665.0,5665.0,2284128.0,16995.0,81.0,45.0,45.0,18144.0,135.0,25.0,25.0,10080.0,75.0,25.0,10080.0,75.0,4064256.0,30240.0,225.0,696,1133.0,5.0,9
1.0,1133.0,10.0,5.0,5.0,2016.0,15.0,1283689.0,11330.0,5665.0,5665.0,2284128.0,16995.0,100.0,50.0,50.0,20160.0,150.0,25.0,25.0,10080.0,75.0,25.0,10080.0,75.0,4064256.0,30240.0,225.0,292,1133.0,5.0,10
1.0,1134.0,1.0,6.0,5.0,2016.0,16.0,1285956.0,1134.0,6804.0,5670.0,2286144.0,18144.0,1.0,6.0,5.0,2016.0,16.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,34,1134.0,6.0,1
1.0,1134.0,2.0,6.0,5.0,2016.0,16.0,1285956.0,2268.0,6804.0,5670.0,2286144.0,18144.0,4.0,12.0,10.0,4032.0,32.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,72,1134.0,6.0,2
1.0,1134.0,3.0,6.0,5.0,2016.0,16.0,1285956.0,3402.0,6804.0,5670.0,2286144.0,18144.0,9.0,18.0,15.0,6048.0,48.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,214,1134.0,6.0,3
1.0,1134.0,4.0,6.0,5.0,2016.0,16.0,1285956.0,4536.0,6804.0,5670.0,2286144.0,18144.0,16.0,24.0,20.0,8064.0,64.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,166,1134.0,6.0,4
1.0,1134.0,5.0,6.0,5.0,2016.0,16.0,1285956.0,5670.0,6804.0,5670.0,2286144.0,18144.0,25.0,30.0,25.0,10080.0,80.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,147,1134.0,6.0,5
1.0,1134.0,6.0,6.0,5.0,2016.0,16.0,1285956.0,6804.0,6804.0,5670.0,2286144.0,18144.0,36.0,36.0,30.0,12096.0,96.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,58,1134.0,6.0,6
1.0,1134.0,7.0,6.0,5.0,2016.0,16.0,1285956.0,7938.0,6804.0,5670.0,2286144.0,18144.0,49.0,42.0,35.0,14112.0,112.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,105,1134.0,6.0,7
1.0,1134.0,8.0,6.0,5.0,2016.0,16.0,1285956.0,9072.0,6804.0,5670.0,2286144.0,18144.0,64.0,48.0,40.0,16128.0,128.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,35,1134.0,6.0,8
1.0,1134.0,9.0,6.0,5.0,2016.0,16.0,1285956.0,10206.0,6804.0,5670.0,2286144.0,18144.0,81.0,54.0,45.0,18144.0,144.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,151,1134.0,6.0,9
1.0,1134.0,10.0,6.0,5.0,2016.0,16.0,1285956.0,11340.0,6804.0,5670.0,2286144.0,18144.0,100.0,60.0,50.0,20160.0,160.0,36.0,30.0,12096.0,96.0,25.0,10080.0,80.0,4064256.0,32256.0,256.0,28,1134.0,6.0,10
1.0,1135.0,1.0,1.0,5.0,2016.0,18.0,1288225.0,1135.0,1135.0,5675.0,2288160.0,20430.0,1.0,1.0,5.0,2016.0,18.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,354,1135.0,1.0,1
1.0,1135.0,2.0,1.0,5.0,2016.0,18.0,1288225.0,2270.0,1135.0,5675.0,2288160.0,20430.0,4.0,2.0,10.0,4032.0,36.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,405,1135.0,1.0,2
1.0,1135.0,3.0,1.0,5.0,2016.0,18.0,1288225.0,3405.0,1135.0,5675.0,2288160.0,20430.0,9.0,3.0,15.0,6048.0,54.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,285,1135.0,1.0,3
1.0,1135.0,4.0,1.0,5.0,2016.0,18.0,1288225.0,4540.0,1135.0,5675.0,2288160.0,20430.0,16.0,4.0,20.0,8064.0,72.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,418,1135.0,1.0,4
1.0,1135.0,5.0,1.0,5.0,2016.0,18.0,1288225.0,5675.0,1135.0,5675.0,2288160.0,20430.0,25.0,5.0,25.0,10080.0,90.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,617,1135.0,1.0,5
1.0,1135.0,6.0,1.0,5.0,2016.0,18.0,1288225.0,6810.0,1135.0,5675.0,2288160.0,20430.0,36.0,6.0,30.0,12096.0,108.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,378,1135.0,1.0,6
1.0,1135.0,7.0,1.0,5.0,2016.0,18.0,1288225.0,7945.0,1135.0,5675.0,2288160.0,20430.0,49.0,7.0,35.0,14112.0,126.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,253,1135.0,1.0,7
1.0,1135.0,8.0,1.0,5.0,2016.0,18.0,1288225.0,9080.0,1135.0,5675.0,2288160.0,20430.0,64.0,8.0,40.0,16128.0,144.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,442,1135.0,1.0,8
1.0,1135.0,9.0,1.0,5.0,2016.0,18.0,1288225.0,10215.0,1135.0,5675.0,2288160.0,20430.0,81.0,9.0,45.0,18144.0,162.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,790,1135.0,1.0,9
1.0,1135.0,10.0,1.0,5.0,2016.0,18.0,1288225.0,11350.0,1135.0,5675.0,2288160.0,20430.0,100.0,10.0,50.0,20160.0,180.0,1.0,5.0,2016.0,18.0,25.0,10080.0,90.0,4064256.0,36288.0,324.0,337,1135.0,1.0,10
1.0,1136.0,1.0,2.0,5.0,2016.0,19.0,1290496.0,1136.0,2272.0,5680.0,2290176.0,21584.0,1.0,2.0,5.0,2016.0,19.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,374,1136.0,2.0,1
1.0,1136.0,2.0,2.0,5.0,2016.0,19.0,1290496.0,2272.0,2272.0,5680.0,2290176.0,21584.0,4.0,4.0,10.0,4032.0,38.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,326,1136.0,2.0,2
1.0,1136.0,3.0,2.0,5.0,2016.0,19.0,1290496.0,3408.0,2272.0,5680.0,2290176.0,21584.0,9.0,6.0,15.0,6048.0,57.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,249,1136.0,2.0,3
1.0,1136.0,4.0,2.0,5.0,2016.0,19.0,1290496.0,4544.0,2272.0,5680.0,2290176.0,21584.0,16.0,8.0,20.0,8064.0,76.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,451,1136.0,2.0,4
1.0,1136.0,5.0,2.0,5.0,2016.0,19.0,1290496.0,5680.0,2272.0,5680.0,2290176.0,21584.0,25.0,10.0,25.0,10080.0,95.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,661,1136.0,2.0,5
1.0,1136.0,6.0,2.0,5.0,2016.0,19.0,1290496.0,6816.0,2272.0,5680.0,2290176.0,21584.0,36.0,12.0,30.0,12096.0,114.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,292,1136.0,2.0,6
1.0,1136.0,7.0,2.0,5.0,2016.0,19.0,1290496.0,7952.0,2272.0,5680.0,2290176.0,21584.0,49.0,14.0,35.0,14112.0,133.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,246,1136.0,2.0,7
1.0,1136.0,8.0,2.0,5.0,2016.0,19.0,1290496.0,9088.0,2272.0,5680.0,2290176.0,21584.0,64.0,16.0,40.0,16128.0,152.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,484,1136.0,2.0,8
1.0,1136.0,9.0,2.0,5.0,2016.0,19.0,1290496.0,10224.0,2272.0,5680.0,2290176.0,21584.0,81.0,18.0,45.0,18144.0,171.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,519,1136.0,2.0,9
1.0,1136.0,10.0,2.0,5.0,2016.0,19.0,1290496.0,11360.0,2272.0,5680.0,2290176.0,21584.0,100.0,20.0,50.0,20160.0,190.0,4.0,10.0,4032.0,38.0,25.0,10080.0,95.0,4064256.0,38304.0,361.0,337,1136.0,2.0,10
1.0,1137.0,1.0,3.0,5.0,2016.0,20.0,1292769.0,1137.0,3411.0,5685.0,2292192.0,22740.0,1.0,3.0,5.0,2016.0,20.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,286,1137.0,3.0,1
1.0,1137.0,2.0,3.0,5.0,2016.0,20.0,1292769.0,2274.0,3411.0,5685.0,2292192.0,22740.0,4.0,6.0,10.0,4032.0,40.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,236,1137.0,3.0,2
1.0,1137.0,3.0,3.0,5.0,2016.0,20.0,1292769.0,3411.0,3411.0,5685.0,2292192.0,22740.0,9.0,9.0,15.0,6048.0,60.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,200,1137.0,3.0,3
1.0,1137.0,4.0,3.0,5.0,2016.0,20.0,1292769.0,4548.0,3411.0,5685.0,2292192.0,22740.0,16.0,12.0,20.0,8064.0,80.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,488,1137.0,3.0,4
1.0,1137.0,5.0,3.0,5.0,2016.0,20.0,1292769.0,5685.0,3411.0,5685.0,2292192.0,22740.0,25.0,15.0,25.0,10080.0,100.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,377,1137.0,3.0,5
1.0,1137.0,6.0,3.0,5.0,2016.0,20.0,1292769.0,6822.0,3411.0,5685.0,2292192.0,22740.0,36.0,18.0,30.0,12096.0,120.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,417,1137.0,3.0,6
1.0,1137.0,7.0,3.0,5.0,2016.0,20.0,1292769.0,7959.0,3411.0,5685.0,2292192.0,22740.0,49.0,21.0,35.0,14112.0,140.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,426,1137.0,3.0,7
1.0,1137.0,8.0,3.0,5.0,2016.0,20.0,1292769.0,9096.0,3411.0,5685.0,2292192.0,22740.0,64.0,24.0,40.0,16128.0,160.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,290,1137.0,3.0,8
1.0,1137.0,9.0,3.0,5.0,2016.0,20.0,1292769.0,10233.0,3411.0,5685.0,2292192.0,22740.0,81.0,27.0,45.0,18144.0,180.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,984,1137.0,3.0,9
1.0,1137.0,10.0,3.0,5.0,2016.0,20.0,1292769.0,11370.0,3411.0,5685.0,2292192.0,22740.0,100.0,30.0,50.0,20160.0,200.0,9.0,15.0,6048.0,60.0,25.0,10080.0,100.0,4064256.0,40320.0,400.0,314,1137.0,3.0,10
1.0,1138.0,3.0,4.0,5.0,2016.0,21.0,1295044.0,3414.0,4552.0,5690.0,2294208.0,23898.0,9.0,12.0,15.0,6048.0,63.0,16.0,20.0,8064.0,84.0,25.0,10080.0,105.0,4064256.0,42336.0,441.0,26,1138.0,4.0,3
1.0,1138.0,4.0,4.0,5.0,2016.0,21.0,1295044.0,4552.0,4552.0,5690.0,2294208.0,23898.0,16.0,16.0,20.0,8064.0,84.0,16.0,20.0,8064.0,84.0,25.0,10080.0,105.0,4064256.0,42336.0,441.0,35,1138.0,4.0,4
1.0,1138.0,9.0,4.0,5.0,2016.0,21.0,1295044.0,10242.0,4552.0,5690.0,2294208.0,23898.0,81.0,36.0,45.0,18144.0,189.0,16.0,20.0,8064.0,84.0,25.0,10080.0,105.0,4064256.0,42336.0,441.0,49,1138.0,4.0,9
1.0,1139.0,9.0,5.0,5.0,2016.0,22.0,1297321.0,10251.0,5695.0,5695.0,2296224.0,25058.0,81.0,45.0,45.0,18144.0,198.0,25.0,25.0,10080.0,110.0,25.0,10080.0,110.0,4064256.0,44352.0,484.0,13,1139.0,5.0,9
1.0,1140.0,1.0,7.0,5.0,2016.0,23.0,1299600.0,1140.0,7980.0,5700.0,2298240.0,26220.0,1.0,7.0,5.0,2016.0,23.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,118,1140.0,7.0,1
1.0,1140.0,2.0,7.0,5.0,2016.0,23.0,1299600.0,2280.0,7980.0,5700.0,2298240.0,26220.0,4.0,14.0,10.0,4032.0,46.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,376,1140.0,7.0,2
1.0,1140.0,3.0,7.0,5.0,2016.0,23.0,1299600.0,3420.0,7980.0,5700.0,2298240.0,26220.0,9.0,21.0,15.0,6048.0,69.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,402,1140.0,7.0,3
1.0,1140.0,4.0,7.0,5.0,2016.0,23.0,1299600.0,4560.0,7980.0,5700.0,2298240.0,26220.0,16.0,28.0,20.0,8064.0,92.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,597,1140.0,7.0,4
1.0,1140.0,5.0,7.0,5.0,2016.0,23.0,1299600.0,5700.0,7980.0,5700.0,2298240.0,26220.0,25.0,35.0,25.0,10080.0,115.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,382,1140.0,7.0,5
1.0,1140.0,6.0,7.0,5.0,2016.0,23.0,1299600.0,6840.0,7980.0,5700.0,2298240.0,26220.0,36.0,42.0,30.0,12096.0,138.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,354,1140.0,7.0,6
1.0,1140.0,7.0,7.0,5.0,2016.0,23.0,1299600.0,7980.0,7980.0,5700.0,2298240.0,26220.0,49.0,49.0,35.0,14112.0,161.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,395,1140.0,7.0,7
1.0,1140.0,8.0,7.0,5.0,2016.0,23.0,1299600.0,9120.0,7980.0,5700.0,2298240.0,26220.0,64.0,56.0,40.0,16128.0,184.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,509,1140.0,7.0,8
1.0,1140.0,9.0,7.0,5.0,2016.0,23.0,1299600.0,10260.0,7980.0,5700.0,2298240.0,26220.0,81.0,63.0,45.0,18144.0,207.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,769,1140.0,7.0,9
1.0,1140.0,10.0,7.0,5.0,2016.0,23.0,1299600.0,11400.0,7980.0,5700.0,2298240.0,26220.0,100.0,70.0,50.0,20160.0,230.0,49.0,35.0,14112.0,161.0,25.0,10080.0,115.0,4064256.0,46368.0,529.0,292,1140.0,7.0,10
1.0,1141.0,1.0,1.0,5.0,2016.0,24.0,1301881.0,1141.0,1141.0,5705.0,2300256.0,27384.0,1.0,1.0,5.0,2016.0,24.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,191,1141.0,1.0,1
1.0,1141.0,2.0,1.0,5.0,2016.0,24.0,1301881.0,2282.0,1141.0,5705.0,2300256.0,27384.0,4.0,2.0,10.0,4032.0,48.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,260,1141.0,1.0,2
1.0,1141.0,3.0,1.0,5.0,2016.0,24.0,1301881.0,3423.0,1141.0,5705.0,2300256.0,27384.0,9.0,3.0,15.0,6048.0,72.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,143,1141.0,1.0,3
1.0,1141.0,4.0,1.0,5.0,2016.0,24.0,1301881.0,4564.0,1141.0,5705.0,2300256.0,27384.0,16.0,4.0,20.0,8064.0,96.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,494,1141.0,1.0,4
1.0,1141.0,5.0,1.0,5.0,2016.0,24.0,1301881.0,5705.0,1141.0,5705.0,2300256.0,27384.0,25.0,5.0,25.0,10080.0,120.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,558,1141.0,1.0,5
1.0,1141.0,6.0,1.0,5.0,2016.0,24.0,1301881.0,6846.0,1141.0,5705.0,2300256.0,27384.0,36.0,6.0,30.0,12096.0,144.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,187,1141.0,1.0,6
1.0,1141.0,7.0,1.0,5.0,2016.0,24.0,1301881.0,7987.0,1141.0,5705.0,2300256.0,27384.0,49.0,7.0,35.0,14112.0,168.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,253,1141.0,1.0,7
1.0,1141.0,8.0,1.0,5.0,2016.0,24.0,1301881.0,9128.0,1141.0,5705.0,2300256.0,27384.0,64.0,8.0,40.0,16128.0,192.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,359,1141.0,1.0,8
1.0,1141.0,9.0,1.0,5.0,2016.0,24.0,1301881.0,10269.0,1141.0,5705.0,2300256.0,27384.0,81.0,9.0,45.0,18144.0,216.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,790,1141.0,1.0,9
1.0,1141.0,10.0,1.0,5.0,2016.0,24.0,1301881.0,11410.0,1141.0,5705.0,2300256.0,27384.0,100.0,10.0,50.0,20160.0,240.0,1.0,5.0,2016.0,24.0,25.0,10080.0,120.0,4064256.0,48384.0,576.0,247,1141.0,1.0,10
1.0,1142.0,1.0,2.0,5.0,2016.0,25.0,1304164.0,1142.0,2284.0,5710.0,2302272.0,28550.0,1.0,2.0,5.0,2016.0,25.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,306,1142.0,2.0,1
1.0,1142.0,2.0,2.0,5.0,2016.0,25.0,1304164.0,2284.0,2284.0,5710.0,2302272.0,28550.0,4.0,4.0,10.0,4032.0,50.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,109,1142.0,2.0,2
1.0,1142.0,3.0,2.0,5.0,2016.0,25.0,1304164.0,3426.0,2284.0,5710.0,2302272.0,28550.0,9.0,6.0,15.0,6048.0,75.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,285,1142.0,2.0,3
1.0,1142.0,4.0,2.0,5.0,2016.0,25.0,1304164.0,4568.0,2284.0,5710.0,2302272.0,28550.0,16.0,8.0,20.0,8064.0,100.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,380,1142.0,2.0,4
1.0,1142.0,5.0,2.0,5.0,2016.0,25.0,1304164.0,5710.0,2284.0,5710.0,2302272.0,28550.0,25.0,10.0,25.0,10080.0,125.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,257,1142.0,2.0,5
1.0,1142.0,6.0,2.0,5.0,2016.0,25.0,1304164.0,6852.0,2284.0,5710.0,2302272.0,28550.0,36.0,12.0,30.0,12096.0,150.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,343,1142.0,2.0,6
1.0,1142.0,7.0,2.0,5.0,2016.0,25.0,1304164.0,7994.0,2284.0,5710.0,2302272.0,28550.0,49.0,14.0,35.0,14112.0,175.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,281,1142.0,2.0,7
1.0,1142.0,8.0,2.0,5.0,2016.0,25.0,1304164.0,9136.0,2284.0,5710.0,2302272.0,28550.0,64.0,16.0,40.0,16128.0,200.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,346,1142.0,2.0,8
1.0,1142.0,9.0,2.0,5.0,2016.0,25.0,1304164.0,10278.0,2284.0,5710.0,2302272.0,28550.0,81.0,18.0,45.0,18144.0,225.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,703,1142.0,2.0,9
1.0,1142.0,10.0,2.0,5.0,2016.0,25.0,1304164.0,11420.0,2284.0,5710.0,2302272.0,28550.0,100.0,20.0,50.0,20160.0,250.0,4.0,10.0,4032.0,50.0,25.0,10080.0,125.0,4064256.0,50400.0,625.0,309,1142.0,2.0,10
1.0,1143.0,1.0,3.0,5.0,2016.0,26.0,1306449.0,1143.0,3429.0,5715.0,2304288.0,29718.0,1.0,3.0,5.0,2016.0,26.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,318,1143.0,3.0,1
1.0,1143.0,2.0,3.0,5.0,2016.0,26.0,1306449.0,2286.0,3429.0,5715.0,2304288.0,29718.0,4.0,6.0,10.0,4032.0,52.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,236,1143.0,3.0,2
1.0,1143.0,3.0,3.0,5.0,2016.0,26.0,1306449.0,3429.0,3429.0,5715.0,2304288.0,29718.0,9.0,9.0,15.0,6048.0,78.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,133,1143.0,3.0,3
1.0,1143.0,4.0,3.0,5.0,2016.0,26.0,1306449.0,4572.0,3429.0,5715.0,2304288.0,29718.0,16.0,12.0,20.0,8064.0,104.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,421,1143.0,3.0,4
1.0,1143.0,5.0,3.0,5.0,2016.0,26.0,1306449.0,5715.0,3429.0,5715.0,2304288.0,29718.0,25.0,15.0,25.0,10080.0,130.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,103,1143.0,3.0,5
1.0,1143.0,6.0,3.0,5.0,2016.0,26.0,1306449.0,6858.0,3429.0,5715.0,2304288.0,29718.0,36.0,18.0,30.0,12096.0,156.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,333,1143.0,3.0,6
1.0,1143.0,7.0,3.0,5.0,2016.0,26.0,1306449.0,8001.0,3429.0,5715.0,2304288.0,29718.0,49.0,21.0,35.0,14112.0,182.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,590,1143.0,3.0,7
1.0,1143.0,8.0,3.0,5.0,2016.0,26.0,1306449.0,9144.0,3429.0,5715.0,2304288.0,29718.0,64.0,24.0,40.0,16128.0,208.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,452,1143.0,3.0,8
1.0,1143.0,9.0,3.0,5.0,2016.0,26.0,1306449.0,10287.0,3429.0,5715.0,2304288.0,29718.0,81.0,27.0,45.0,18144.0,234.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,781,1143.0,3.0,9
1.0,1143.0,10.0,3.0,5.0,2016.0,26.0,1306449.0,11430.0,3429.0,5715.0,2304288.0,29718.0,100.0,30.0,50.0,20160.0,260.0,9.0,15.0,6048.0,78.0,25.0,10080.0,130.0,4064256.0,52416.0,676.0,157,1143.0,3.0,10
1.0,1144.0,1.0,4.0,5.0,2016.0,27.0,1308736.0,1144.0,4576.0,5720.0,2306304.0,30888.0,1.0,4.0,5.0,2016.0,27.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,449,1144.0,4.0,1
1.0,1144.0,2.0,4.0,5.0,2016.0,27.0,1308736.0,2288.0,4576.0,5720.0,2306304.0,30888.0,4.0,8.0,10.0,4032.0,54.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,239,1144.0,4.0,2
1.0,1144.0,3.0,4.0,5.0,2016.0,27.0,1308736.0,3432.0,4576.0,5720.0,2306304.0,30888.0,9.0,12.0,15.0,6048.0,81.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,157,1144.0,4.0,3
1.0,1144.0,4.0,4.0,5.0,2016.0,27.0,1308736.0,4576.0,4576.0,5720.0,2306304.0,30888.0,16.0,16.0,20.0,8064.0,108.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,227,1144.0,4.0,4
1.0,1144.0,5.0,4.0,5.0,2016.0,27.0,1308736.0,5720.0,4576.0,5720.0,2306304.0,30888.0,25.0,20.0,25.0,10080.0,135.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,512,1144.0,4.0,5
1.0,1144.0,6.0,4.0,5.0,2016.0,27.0,1308736.0,6864.0,4576.0,5720.0,2306304.0,30888.0,36.0,24.0,30.0,12096.0,162.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,238,1144.0,4.0,6
1.0,1144.0,7.0,4.0,5.0,2016.0,27.0,1308736.0,8008.0,4576.0,5720.0,2306304.0,30888.0,49.0,28.0,35.0,14112.0,189.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,206,1144.0,4.0,7
1.0,1144.0,8.0,4.0,5.0,2016.0,27.0,1308736.0,9152.0,4576.0,5720.0,2306304.0,30888.0,64.0,32.0,40.0,16128.0,216.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,228,1144.0,4.0,8
1.0,1144.0,9.0,4.0,5.0,2016.0,27.0,1308736.0,10296.0,4576.0,5720.0,2306304.0,30888.0,81.0,36.0,45.0,18144.0,243.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,528,1144.0,4.0,9
1.0,1144.0,10.0,4.0,5.0,2016.0,27.0,1308736.0,11440.0,4576.0,5720.0,2306304.0,30888.0,100.0,40.0,50.0,20160.0,270.0,16.0,20.0,8064.0,108.0,25.0,10080.0,135.0,4064256.0,54432.0,729.0,124,1144.0,4.0,10
1.0,1145.0,1.0,5.0,5.0,2016.0,28.0,1311025.0,1145.0,5725.0,5725.0,2308320.0,32060.0,1.0,5.0,5.0,2016.0,28.0,25.0,25.0,10080.0,140.0,25.0,10080.0,140.0,4064256.0,56448.0,784.0,272,1145.0,5.0,1
